"select f.year_tak שנה,
       a.aggregation_1_id ""קוד רמה 1"",
       a.aggregation_1_name ""שם רמה 1"" ,
       a.aggregation_1_id||'-'||a.aggregation_1_name ""קוד ושם רמה 1"",
       a.aggregation_2_id ""קוד רמה 2"",
       a.aggregation_2_name ""שם רמה 2"" ,
       a.aggregation_2_id||'-'||a.aggregation_2_name ""קוד ושם רמה 2"",
       m.kod_sug_seif ""קוד סוג סעיף"",
       m.shem_sug_seif ""שם סוג סעיף"",
       m.kod_seif ""קוד סעיף"",
       m.shem_seif ""שם סעיף"",
       m.kod_seif||'-'||m.shem_seif ""קוד ושם סעיף"",
       m.kod_thum ""קוד תחום"",
       m.shem_thum ""שם תחום"",
       m.kod_thum||'-'||m.shem_thum ""קוד ושם תחום"",
       m.kod_tohnit ""קוד תכנית"",
       m.shem_tohnit ""שם תכנית"",
       m.kod_tohnit||'-'||m.shem_tohnit ""קוד ושם תכנית"",
       null ""קוד תקנה"",
       null ""שם תקנה"",
       null ""קוד ושם תקנה"",
       k.kod_miun_conn_2 ""קוד מיון רמה 1"",
       k.TEUR_MIUN_conn_2 ""שם מיון רמה 1"",
       k.kod_miun_conn_2||'-'||k.TEUR_MIUN_conn_2 ""קוד ושם מיון רמה 1"",
       k.kod_miun_conn_3 ""קוד מיון רמה 2"",
       k.TEUR_MIUN_conn_3 ""שם מיון רמה 2"",
       k.kod_miun_conn_3||'-'||k.TEUR_MIUN_conn_3 ""קוד ושם מיון רמה 2"",
       m.shem_sug_hoz ""הוצאה/הכנסה"",
       null ""פשח"",
       'מקורי' ""סוג תקציב"",
       sum(f.m_sc_hoz) ""הוצאה נטו"",
       sum(f.m_sc_hom) ""הוצאה מותנית בהכנסה"",
       sum(f.m_sc_ham) ""הכנסה מיועדת"",
       sum(f.m_sc_hal) ""הרשאה להתחייב"",
       sum(f.m_ska) ""שיא כח אדם"",
       sum(f.m_abt) ""עבצ"",
       sum(f.m_kmt) ""כמות""
from tk_bi_vw_dim_mivne_irguni m,tk_bi_vw_dim_miyun_kalkali k,tk_bi_vw_fact11 f,tk_bi_vw_dim_aggregation a
where f.year_tak=2016-- between 2015 and 2016
    and f.year_tak=m.year_tak
    and f.prat=m.prat
        and f.ksharim=k.ksharim
            and a.year_tak=f.year_tak
            and a.kod_takana=f.prat
group by f.year_tak,
       a.aggregation_1_id,
       a.aggregation_1_name,
       a.aggregation_1_id||'-'||a.aggregation_1_name,
       a.aggregation_2_id,
       a.aggregation_2_name,
       a.aggregation_2_id||'-'||a.aggregation_2_name,
       m.kod_sug_seif,
       m.shem_sug_seif,
       m.kod_seif,
       m.shem_seif,
       m.kod_seif||'-'||m.shem_seif,
       m.kod_thum,
       m.shem_thum,
       m.kod_thum||'-'||m.shem_thum,
       m.kod_tohnit,
       m.shem_tohnit,
       m.kod_tohnit||'-'||m.shem_tohnit,
      /* m.kod_takana ""קוד תקנה"",
       m.shem_takana_long ""שם תקנה"",
       m.kod_takana||'-'||m.shem_takana_long ""קוד ושם תקנה"",
      */ k.kod_miun_conn_2,
       k.TEUR_MIUN_conn_2,
       k.kod_miun_conn_2||'-'||k.TEUR_MIUN_conn_2,
       k.kod_miun_conn_3,
       k.TEUR_MIUN_conn_3,
       k.kod_miun_conn_3||'-'||k.TEUR_MIUN_conn_3,
       m.shem_sug_hoz",,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,