שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא,תאריך אישור
2014,1,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,15201,רזרבה,-95,0,0,0,0,27-ינו-14
2014,1,4,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,15101,נשיא המדינה,"6,830",0,0,0,0,19-מרץ-14
2014,1,4,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,15102,נשיאי המדינה לשעבר,298,0,0,0,0,19-מרץ-14
2014,2,1,העברת עודפים תקציבים,5,עודפים,3,הודעה לועדה,0,20202,תנאי חברי הכנסת,"7,800",0,0,0,0,08-אפר-14
2014,2,1,העברת עודפים תקציבים,5,עודפים,3,הודעה לועדה,0,20301,שירותים מקצועיים,"6,010",0,0,0,0,08-אפר-14
2014,2,1,העברת עודפים תקציבים,5,עודפים,3,הודעה לועדה,0,20302,קשרי חוץ טקסים וקרנות,"2,440",0,0,0,0,08-אפר-14
2014,2,1,העברת עודפים תקציבים,5,עודפים,3,הודעה לועדה,0,20304,הוצאות עובדי הכנסת,790,0,0,0,0,08-אפר-14
2014,2,1,העברת עודפים תקציבים,5,עודפים,3,הודעה לועדה,0,20305,אמרכלות,"41,600",0,0,0,0,08-אפר-14
2014,2,1,העברת עודפים תקציבים,5,עודפים,3,הודעה לועדה,0,20306,ביטחון,"10,000",0,0,0,0,08-אפר-14
2014,2,1,העברת עודפים תקציבים,5,עודפים,3,הודעה לועדה,0,20307,ניהול מערכות מחשב,"36,000",0,0,0,0,08-אפר-14
2014,2,1,העברת עודפים תקציבים,5,עודפים,3,הודעה לועדה,0,20501,תוספת מבנה,"2,040",0,0,0,0,08-אפר-14
2014,2,2,העברת עודפים,5,עודפים,3,הודעה לועדה,0,20501,תוספת מבנה,"55,960",0,0,0,0,09-אפר-14
2014,2,2,העברת עודפים,5,עודפים,3,הודעה לועדה,0,20901,מוזיאון הכנסת,"80,920",0,0,0,0,09-אפר-14
2014,2,3,שינויים פנימיים,7,שינוי פנימי,2,אישור ועדה,16,20304,הוצאות עובדי הכנסת,"4,600",0,0,0,0,08-אפר-14
2014,2,3,שינויים פנימיים,7,שינוי פנימי,2,אישור ועדה,16,20305,אמרכלות,"9,600",0,0,0,0,08-אפר-14
2014,2,3,שינויים פנימיים,7,שינוי פנימי,2,אישור ועדה,16,20401,רזרבה,"-14,200",0,0,0,0,08-אפר-14
2014,4,1,החפחתה1,1,קיצוץ,2,אישור ועדה,9000,46304,רזרבות,-258,0,0,0,0,27-ינו-14
2014,4,1,החפחתה1,1,קיצוץ,2,אישור ועדה,9000,47001,רזרבה לעמידה במגבלה,"-5,890",0,0,0,0,27-ינו-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,40603,אמרכלות,"4,587",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,40604,פעולות,"2,566",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,40608,הסכמים לקבוצות על פי,"7,986",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,40610,סיוע לפרטים - מגורים,"2,803",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,40612,סיוע לעסקים,"7,138",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,40614,מימון פעולות משרדי,"4,002",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45101,מטה המשרד,"64,975",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45102,מרכז ההסברה,721,0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45103,מערך הגיור,"21,471",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45104,תמיכות בארגוני הנצחה,"12,059",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45105,הרשות לקידום מעמד האשה,"1,506",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45106,הרשות לפיתוח כלכלי של,"4,135",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45107,ארכיון המדינה,"8,523",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45108,המטה הקיברנטי הלאומי,"4,246",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45109,הוועדה הבינמשרדית,"3,931",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45110,פרויקטים והחלטות ממשלה,"57,888",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45111,לשכת העיתונות הממשלתית,"2,556",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45112,המטה להסדרת התיישבות,"3,526",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45113,הוועדה לבדיקת תחליפי,"2,760",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45201,חברי הממשלה,"2,289",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45202,המשרד לאזרחים ותיקים,"23,219",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45203,משרד ההסברה והתפוצות,"9,918",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45204,המשרד לעניינים,"3,592",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45205,המשרד לענייני מודיעין,"1,558",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45206,לשכת השר בני בגין,40,0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45207,לשכת השר יוסי פלד,58,0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45208,לשכת השר משולם נהרי,483,0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45209,לשכת סגן השר אופיר,489,0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45211,לשכת סגן שר,74,0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45301,הלשכה המרכזית,"20,535",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45302,ביצוע סקרים חיצוניים,789,0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45401,רבנות ראשית,"2,089",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45601,שיתוף פעולה אזורי,"13,977",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,45901,נתיב,"7,949",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,46101,מרחב צפון,"22,583",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,46102,מרחב מרכז,"64,475",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,46103,מרחב מרכז - הר חברון,"8,577",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,46104,מרחב דרום,"24,347",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,46105,פעולות המטה,"57,186",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,46201,מועצות דתיות,"14,156",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,46202,תמיכה בשירותי דת,"23,831",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,46203,בתי עלמין,"50,949",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,46204,תמיכה בהקמת מוסדות דת,"28,266",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,46206,תפעול,"5,956",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,46302,תפעול,"1,850",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,46303,פיתוח הנגב והגליל,"93,482",0,0,0,0,30-מרץ-14
2014,4,3,העברת 50% מעודפי תקציב משרד ראש הממשלה,5,עודפים,3,הודעה לועדה,0,46402,תפעול,"3,192",0,0,0,0,30-מרץ-14
2014,4,4,נציבות שירות המדינה - עודפים,5,עודפים,3,הודעה לועדה,0,45501,נציבות שירות המדינה,"12,500",0,0,0,0,25-מרץ-14
2014,4,4,נציבות שירות המדינה - עודפים,5,עודפים,3,הודעה לועדה,0,45502,תכניות מיוחדות,"2,202",0,0,0,0,25-מרץ-14
2014,4,5,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,46001,מנהלת השירות,"29,821",0,0,0,0,30-מרץ-14
2014,4,6,העברת עודפים מנהלת השירות האזרחי,8,לרזרבה כללית,2,אישור ועדה,7,46001,מנהלת השירות,"-29,821",0,0,0,0,30-מרץ-14
2014,4,6,העברת עודפים מנהלת השירות האזרחי,8,לרזרבה כללית,2,אישור ועדה,7,470102,תוכנית מעבר - רזרבה,"29,821",0,0,0,0,30-מרץ-14
2014,4,8,המשרד לשירותי דת - פנימית 1,7,שינוי פנימי,1,אישור אגף,0,46202,תמיכה בשירותי דת,0,0,0,0,0,30-אפר-14
2014,5,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,55301,רזרבה,"-18,451",0,0,0,0,27-ינו-14
2014,5,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,55101,מטה משרד האוצר,"100,008",0,0,0,0,25-מרץ-14
2014,5,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,55102,אגף התקציבים,"1,105",0,0,0,0,25-מרץ-14
2014,5,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,55104,החשב הכללי,"28,808",0,0,0,0,25-מרץ-14
2014,5,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,55105,"שוק ההון, ביטוח וחסכון","18,686",0,0,0,0,25-מרץ-14
2014,5,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,55106,שכר והסכמי עבודה,"3,474",0,0,0,0,25-מרץ-14
2014,5,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,55107,"מחקר, כלכלה והכנסות",805,0,0,0,0,25-מרץ-14
2014,5,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,55108,"פעולות בחו""ל","1,799",0,0,0,0,25-מרץ-14
2014,5,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,55110,התקשוב הממשלתי,"1,393",0,0,0,0,25-מרץ-14
2014,5,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,55111,מנהל הדיור והרכש,"3,289",0,0,0,0,25-מרץ-14
2014,5,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,55112,רשות החברות הממשלתיות,"10,765",0,0,0,0,25-מרץ-14
2014,5,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,55113,מנהל הרכב הממשלתי,"55,517",0,0,0,0,25-מרץ-14
2014,5,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,55201,רשות המיסים ראשי,"126,994",0,0,0,0,25-מרץ-14
2014,5,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,55202,שירותי עיבוד ממוכנים,"17,687",0,0,0,0,25-מרץ-14
2014,6,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,62901,רזרבה להתייקרויות +,-328,0,0,0,0,27-ינו-14
2014,6,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,63004,רזרבות,-385,0,0,0,0,27-ינו-14
2014,6,3,פניית עודפים 50% - מרץ 2014,5,עודפים,3,הודעה לועדה,0,62001,כללי,"39,546",0,0,0,0,25-מרץ-14
2014,6,3,פניית עודפים 50% - מרץ 2014,5,עודפים,3,הודעה לועדה,0,62101,הפיקוח הארצי על,"6,810",0,0,0,0,25-מרץ-14
2014,6,3,פניית עודפים 50% - מרץ 2014,5,עודפים,3,הודעה לועדה,0,62201,שירותי דת שוטפים,"1,822",0,0,0,0,25-מרץ-14
2014,6,3,פניית עודפים 50% - מרץ 2014,5,עודפים,3,הודעה לועדה,0,62202,פיתוח מבני דת,"18,181",0,0,0,0,25-מרץ-14
2014,6,3,פניית עודפים 50% - מרץ 2014,5,עודפים,3,הודעה לועדה,0,62301,כללי,"4,271",0,0,0,0,25-מרץ-14
2014,6,3,פניית עודפים 50% - מרץ 2014,5,עודפים,3,הודעה לועדה,0,63002,"ייעוץ, תפעול ושירותי","14,341",0,0,0,0,25-מרץ-14
2014,6,3,פניית עודפים 50% - מרץ 2014,5,עודפים,3,הודעה לועדה,0,63003,תכניות מתאר,"1,394",0,0,0,0,25-מרץ-14
2014,6,3,פניית עודפים 50% - מרץ 2014,5,עודפים,3,הודעה לועדה,0,63102,תפעול וקניות,"2,262",0,0,0,0,25-מרץ-14
2014,7,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,75003,רזרבות - משרד לבטחון,"-3,035",0,0,0,0,27-ינו-14
2014,7,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,75502,קניות,-126,0,0,0,0,27-ינו-14
2014,7,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,76003,רזרבה - כבאות,-786,0,0,0,0,27-ינו-14
2014,7,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,77004,"רזרבות - שב""ס","-3,957",0,0,0,0,27-ינו-14
2014,7,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,78007,רזרבות משטרה,"-8,489",0,0,0,0,27-ינו-14
2014,7,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,75001,שכר,"6,327",0,0,0,0,19-מרץ-14
2014,7,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,75002,קניות,"415,891",0,0,0,0,19-מרץ-14
2014,7,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,75502,קניות,"23,820",0,0,0,0,19-מרץ-14
2014,7,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,76002,קניות ופיתוח,"147,545",0,0,0,0,19-מרץ-14
2014,7,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,77001,שכר,"5,028",0,0,0,0,19-מרץ-14
2014,7,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,77002,קניות,"39,227",0,0,0,0,19-מרץ-14
2014,7,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,78002,קניות,"11,958",0,0,0,0,19-מרץ-14
2014,7,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,78003,רכישת שירותי כוח אדם,"29,506",0,0,0,0,19-מרץ-14
2014,7,6,שינוי תקציבי - פנימי 1,7,שינוי פנימי,1,אישור אגף,0,77002,קניות,0,0,0,0,0,30-אפר-14
2014,8,1,החפחתה 1,1,קיצוץ,2,אישור ועדה,9000,85601,רזרבות,"-4,778",0,0,0,0,27-ינו-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85101,מטה המשרד,"125,998",0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85102,ייעוץ משפטי לממשלה,80,0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85103,פרקליטות המדינה,"25,356",0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85104,הסניגוריה הציבורית,"7,689",0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85105,הסיוע המשפטי,"5,670",0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85106,הרשות למשפט וטכנולוגיה,"1,064",0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85107,הרשות ליישום חוק איסור,"3,217",0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85108,תלונות הציבור על,310,0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85109,מנהלת היחידות,55,0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85110,רישום והסדר המקרקעין,44,0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85112,האפוטרופוס הכללי וכונס,"2,018",0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85113,השמאי הממשלתי,"1,441",0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85115,היחידה לחקירות שוטרים,534,0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85116,נציבות שוויון זכויות,"6,095",0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85202,בתי הדין השרעים,441,0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85301,בתי הדין,"22,416",0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85401,הוצאות שכר,398,0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85402,הוצאות תפעול,"100,712",0,0,0,0,19-מרץ-14
2014,8,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,85501,מערכת ההוצאה לפועל,"81,052",0,0,0,0,19-מרץ-14
2014,9,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,96001,רזרבה להתיקרויות,"-3,430",0,0,0,0,27-ינו-14
2014,9,3,העברת 80% מעודפי תקציב משרד החוץ,5,עודפים,3,הודעה לועדה,0,95101,תפעול מטה בארץ,"17,797",0,0,0,0,25-מרץ-14
2014,9,3,העברת 80% מעודפי תקציב משרד החוץ,5,עודפים,3,הודעה לועדה,0,95102,"תפעול הנציגויות בחו""ל","87,830",0,0,0,0,25-מרץ-14
2014,9,3,העברת 80% מעודפי תקציב משרד החוץ,5,עודפים,3,הודעה לועדה,0,95103,"פעילות דיפלומטית בחו""ל","96,526",0,0,0,0,25-מרץ-14
2014,10,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,105201,רזרבה,-98,0,0,0,0,27-ינו-14
