שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא,תאריך אישור
2014,10,3,העברת 80% מעודפי המטה לביטחון לאומי,5,עודפים,3,הודעה לועדה,0,105101,מטה לביטחון לאומי,"16,261",0,0,0,0,19-מרץ-14
2014,12,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,122001,רזרבה,"-32,844",0,0,0,0,27-ינו-14
2014,12,3,עודפי מינהלת הגמלאות,5,עודפים,3,הודעה לועדה,0,121101,גמלאות מקופת המדינה,2,0,0,0,0,19-מרץ-14
2014,12,3,עודפי מינהלת הגמלאות,5,עודפים,3,הודעה לועדה,0,121301,תפעול מנהלת הגמלאות,"10,260",0,0,0,0,19-מרץ-14
2014,12,4,"תע""ש הפרשת עובדים 500",8,לרזרבה כללית,2,אישור ועדה,24,121201,הסדר קרנות הפנסיה,"-500,000",0,0,0,0,23-אפר-14
2014,12,4,"תע""ש הפרשת עובדים 500",8,לרזרבה כללית,2,אישור ועדה,24,470102,תוכנית מעבר - רזרבה,"500,000",0,0,0,0,23-אפר-14
2014,13,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,130105,הוצאות שונות,"-63,872",0,0,0,0,27-ינו-14
2014,13,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,130110,שיפוי רשויות מקומיות,"-5,000",0,0,0,0,27-ינו-14
2014,13,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,130119,מימון הכח הרב לאומי,"-3,840",0,0,0,0,27-ינו-14
2014,13,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,130103,הקלות במיסים,101,0,0,0,0,19-מרץ-14
2014,13,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,130105,הוצאות שונות,"45,601",0,0,0,0,19-מרץ-14
2014,13,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,130108,השתתפות בחברה למפעלי,"7,200",0,0,0,0,19-מרץ-14
2014,13,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,130110,שיפוי רשויות מקומיות,"117,202",0,0,0,0,19-מרץ-14
2014,13,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,130120,פיתוח והפעלת תוכניות,563,0,0,0,0,19-מרץ-14
2014,13,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,130122,הפרטת בנקים,"1,094",0,0,0,0,19-מרץ-14
2014,13,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,130123,"פדיון אג""ח וניהול","2,141",0,0,0,0,19-מרץ-14
2014,13,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,130126,ניהול קרנות הון סיכון,173,0,0,0,0,19-מרץ-14
2014,13,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,130202,העברות לרשות השידור,"13,250",0,0,0,0,19-מרץ-14
2014,13,4,העברת תקציב לתשלום מס הכנסה שלילי,7,שינוי פנימי,1,אישור אגף,0,130105,הוצאות שונות,0,0,0,0,0,30-מרץ-14
2014,13,5,הסתה פנימית - ייעוץ,7,שינוי פנימי,1,אישור אגף,0,130105,הוצאות שונות,0,0,0,0,0,31-מרץ-14
2014,13,6,קליטה 137.45,8,לרזרבה כללית,2,אישור ועדה,17,130105,הוצאות שונות,"-137,454",0,0,0,0,07-אפר-14
2014,13,6,קליטה 137.45,8,לרזרבה כללית,2,אישור ועדה,17,470102,תוכנית מעבר - רזרבה,"137,454",0,0,0,0,07-אפר-14
2014,13,7,העברה לסעיף 38,8,לרזרבה כללית,2,אישור ועדה,19,130105,הוצאות שונות,"-17,626",0,0,0,0,07-אפר-14
2014,13,7,העברה לסעיף 38,8,לרזרבה כללית,2,אישור ועדה,19,470102,תוכנית מעבר - רזרבה,"17,626",0,0,0,0,07-אפר-14
2014,14,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,149001,רזרבה להתייקרויות +,-160,0,0,0,0,27-ינו-14
2014,14,2,פניית עודפים 80% - מרץ 2013,5,עודפים,3,הודעה לועדה,0,142001,הכנות לקראת הבחירות,"11,615",0,0,0,0,25-מרץ-14
2014,15,2,תגבור תקציב משרד הביטחון - הפרטת תעש,9,מרזרבה כללית,2,אישור ועדה,26,150102,תקציב הביטחון,"170,000",0,0,"1,800,000",15,23-אפר-14
2014,15,2,תגבור תקציב משרד הביטחון - הפרטת תעש,9,מרזרבה כללית,2,אישור ועדה,26,155001,תקצוב פרוייקט מעבר תעש,0,0,0,"80,000",0,23-אפר-14
2014,15,2,תגבור תקציב משרד הביטחון - הפרטת תעש,9,מרזרבה כללית,2,אישור ועדה,26,470101,רזרבה כללית,0,0,0,"-1,880,000",-15,23-אפר-14
2014,15,2,תגבור תקציב משרד הביטחון - הפרטת תעש,9,מרזרבה כללית,2,אישור ועדה,26,470102,תוכנית מעבר - רזרבה,"-170,000",0,0,0,0,23-אפר-14
2014,16,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,161801,רזרבה,"-1,565",0,0,0,0,27-ינו-14
2014,16,3,העברת 80% מעודפי תקציב 2013 ל-2014,5,עודפים,3,הודעה לועדה,0,161302,ציוד איום בלתי,"74,296",0,0,0,0,25-מרץ-14
2014,16,3,העברת 80% מעודפי תקציב 2013 ל-2014,5,עודפים,3,הודעה לועדה,0,161303,"מענה רפואי, טיהור,","16,635",0,0,0,0,25-מרץ-14
2014,16,3,העברת 80% מעודפי תקציב 2013 ל-2014,5,עודפים,3,הודעה לועדה,0,161304,מרכז חומרים מסוכנים,88,0,0,0,0,25-מרץ-14
2014,16,3,העברת 80% מעודפי תקציב 2013 ל-2014,5,עודפים,3,הודעה לועדה,0,161501,כיבוי אש,"11,556",0,0,0,0,25-מרץ-14
2014,16,3,העברת 80% מעודפי תקציב 2013 ל-2014,5,עודפים,3,הודעה לועדה,0,161602,הקמה ואחזקת מרכיבי,"87,491",0,0,0,0,25-מרץ-14
2014,16,3,העברת 80% מעודפי תקציב 2013 ל-2014,5,עודפים,3,הודעה לועדה,0,161603,מיגון הניוד ביהודה,"19,762",0,0,0,0,25-מרץ-14
2014,16,3,העברת 80% מעודפי תקציב 2013 ל-2014,5,עודפים,3,הודעה לועדה,0,161604,מיגון יישובי סובב עזה,"54,088",0,0,0,0,25-מרץ-14
2014,16,3,העברת 80% מעודפי תקציב 2013 ל-2014,5,עודפים,3,הודעה לועדה,0,161702,תפעול המשרד להגנת העורף,"31,222",0,0,0,0,25-מרץ-14
2014,16,3,העברת 80% מעודפי תקציב 2013 ל-2014,5,עודפים,3,הודעה לועדה,0,161703,חיזוק עורף לאומי,"89,790",0,0,0,0,25-מרץ-14
2014,17,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,173201,מפקדה,-199,0,0,0,0,27-ינו-14
2014,17,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,173303,פעולות,-32,0,0,0,0,27-ינו-14
2014,17,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,173101,מטה צבאי,"17,918",0,0,0,0,25-מרץ-14
2014,17,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,173103,מטה אזרחי,"9,668",0,0,0,0,25-מרץ-14
2014,17,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,173104,תפיסות ופיקדונות,"5,793",0,0,0,0,25-מרץ-14
2014,17,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,173105,ארכיאולוגיה,"3,095",0,0,0,0,25-מרץ-14
2014,17,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,173108,יחידת הפיקוח,862,0,0,0,0,25-מרץ-14
2014,17,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,173109,פיתוח האזור,"51,225",0,0,0,0,25-מרץ-14
2014,17,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,173201,מפקדה,"3,685",0,0,0,0,25-מרץ-14
2014,17,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,173301,מטה,619,0,0,0,0,25-מרץ-14
2014,17,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,173303,פעולות,89,0,0,0,0,25-מרץ-14
2014,18,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,189001,רזרבה להתייקרויות +,-332,0,0,0,0,27-ינו-14
2014,18,3,פניית עודפים 80% - מרץ 2014,5,עודפים,3,הודעה לועדה,0,181101,כללי,"588,527",0,0,0,0,25-מרץ-14
2014,19,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,194402,רזרבה לעמידה בכלל,-158,0,0,0,0,27-ינו-14
2014,19,3,העברת 80% מהעודפים המחוביים לתקציב 2014,5,עודפים,3,הודעה לועדה,0,194001,מדע וקהילה,"25,885",0,0,0,0,25-מרץ-14
2014,19,3,העברת 80% מהעודפים המחוביים לתקציב 2014,5,עודפים,3,הודעה לועדה,0,194002,מחקר תשתיתי,"11,721",0,0,0,0,25-מרץ-14
2014,19,3,העברת 80% מהעודפים המחוביים לתקציב 2014,5,עודפים,3,הודעה לועדה,0,194003,פעילות בינלאומית,"9,633",0,0,0,0,25-מרץ-14
2014,19,3,העברת 80% מהעודפים המחוביים לתקציב 2014,5,עודפים,3,הודעה לועדה,0,194004,המועצה הלאומית למחקר,"4,753",0,0,0,0,25-מרץ-14
2014,19,3,העברת 80% מהעודפים המחוביים לתקציב 2014,5,עודפים,3,הודעה לועדה,0,194101,שכר,1,0,0,0,0,25-מרץ-14
2014,19,3,העברת 80% מהעודפים המחוביים לתקציב 2014,5,עודפים,3,הודעה לועדה,0,194102,תפעול,"9,118",0,0,0,0,25-מרץ-14
2014,19,3,העברת 80% מהעודפים המחוביים לתקציב 2014,5,עודפים,3,הודעה לועדה,0,194201,רשות העתיקות,"4,200",0,0,0,0,25-מרץ-14
2014,19,3,העברת 80% מהעודפים המחוביים לתקציב 2014,5,עודפים,3,הודעה לועדה,0,194202,מינהל התרבות,"139,955",0,0,0,0,25-מרץ-14
2014,19,3,העברת 80% מהעודפים המחוביים לתקציב 2014,5,עודפים,3,הודעה לועדה,0,194301,תמיכה בספורט,"39,957",0,0,0,0,25-מרץ-14
2014,19,3,העברת 80% מהעודפים המחוביים לתקציב 2014,5,עודפים,3,הודעה לועדה,0,194302,הרשות לנהיגה ספורטיבית,"2,348",0,0,0,0,25-מרץ-14
2014,20,1,החפחתה,1,קיצוץ,2,אישור ועדה,9000,202120,רזרבה להתייקרויות,"-11,046",0,0,0,0,27-ינו-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202102,פעולות לשכת הדובר,"4,694",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202103,פעולות החשב,"7,206",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202104,פרסי ישראל,106,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202105,מיכון,"15,310",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202106,ארגוני הורים,56,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202107,מחקרים וסטטיסטיקה,"5,648",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202108,קשרי חוץ,"15,988",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202109,התאמת מערכת החינוך,"10,556",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202111,אגף החינוך הדתי,"10,995",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202112,פעולות ויוזמות במערכת,338,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202116,הרשות הארצית למדידה,"20,898",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202203,השתלמות והדרכה,"4,949",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202204,אחזקת המשרד,"16,552",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202206,ביטחון ובטיחות במוסדות,"12,035",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202302,פעולות מיוחדות למורים,"1,744",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202305,מוסדות להכשרת מורים,"16,135",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202306,הלוואות מותנות לתלמידי,"7,681",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202307,מרכזים פדגוגיים,853,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202308,השתלמות מורים וגננות,"59,236",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202310,קרנות ומענקי השתלמות,"2,339",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202311,פיתוח מנהיגות בית,"12,236",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202401,תכניות לקידום החינוך,"16,849",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202402,שירותי חינוך ורווחה,"16,200",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202405,הוראת המקצועות תוכניות,"52,395",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202408,שירות פסיכולוגי,"8,646",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202409,חינוך יהודי בתפוצות,"10,412",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202410,תמיכות מיוחדות,135,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202411,כח עזר פדגוגי,"6,154",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202412,"מתנס""ים","18,266",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202414,חינוך לא פורמאלי,"71,980",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202416,חינוך מבוגרים,"11,304",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202417,תוכניות ויוזמות,"14,653",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202418,חינוך לדמוקרטיה ויהדות,"7,059",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202419,המזכירות הפדגוגית,"2,315",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202420,הטמעת הרפורמה במערכת,"2,968",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202505,פעילות בחינוך קדם יסודי,257,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202602,שירותי חינוך ורווחה,"19,870",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202605,הוראת המקצועות תוכניות,"14,307",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202609,שירותי עזר במערכת,"5,332",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202611,שעות תקן-חינוך יסודי,"4,645",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202612,חינוך מיוחד,"12,373",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202615,ילדים מחוננים,"3,200",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202619,יישום חוק יום לימודים,"102,764",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202705,הוראת המקצועות תוכניות,"12,130",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202706,חינוך טכנולוגי ומדעי,"94,964",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202709,שכר לימוד על יסודי,"68,242",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202710,אגף הבחינות,"15,977",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202711,מלגות ומענקים לתלמידים,"11,714",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202712,קידום ועידוד החינוך העל,"5,877",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202715,תמיכה בנוער מחונן,321,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202801,עובדי האגף,155,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202803,אמרכלות,"1,999",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202804,אחזקת תלמידים בפנימיות,"23,289",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202805,שירותי עזר ביסודי ז'-ט',"1,251",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202806,חינוך והוראה-שכר מורים,11,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202808,תמיכה בבתי ספר,"3,692",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202809,חינוך ימי תמיכה,"3,077",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202810,"ביה""ס הממשלתי בימה",320,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202811,"ביה""ס הממשלתי עין כרם",647,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202812,"ביה""ס הממשלתי אשל",925,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202813,"ביה""ס הממשלתי כדורי","3,058",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202817,הוראת החקלאות ומקצועות,"9,245",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202819,שעורי עזר ופעולות טפוח,163,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202820,שכר לימוד על יסודי,375,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202908,חינוך עצמאי,"28,462",0,0,0,0,25-מרץ-14
