שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא,תאריך אישור
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202909,פעולות החינוך העצמאי,516,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202910,חינוך מוכר אחר,913,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,202915,מעיין החינוך התורני,"12,704",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203003,ישובים נתמכים,"3,280",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203004,ייעוץ ופיקוח על הבניה,"1,695",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203005,הסעת תלמידים,"9,209",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203007,בתי ספר חקלאיים,"8,089",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203009,פיתוח לטלויזיה הלימודית,662,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203011,מענקים לפיתוח מבני,536,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203013,שיפוץ מבני חינוך,"1,873",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203015,"שיפוצים והצטיידות בבי""ס","14,906",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203120,מוסדות להשכלה,2,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203122,תרבות יהודית,"19,437",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203202,"חינוך גופני בבתיה""ס","1,254",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203301,כח אדם,985,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203302,הפקות עצמיות,"8,877",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203303,הוצאות שידור,"1,611",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203304,הנהלה וכלליות,"2,053",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203804,תמיכה בכוללים,408,0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203812,תמיכות ומענקים למוסדות,"1,914",0,0,0,0,25-מרץ-14
2014,20,5,העברת 50% מעודפי משרד החינוך,5,עודפים,3,הודעה לועדה,0,203821,מלגת לימודים,"1,036",0,0,0,0,25-מרץ-14
2014,23,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,230902,רזרבה להתייקרויות,"-22,527",0,0,0,0,27-ינו-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,230101,מטה המשרד - כוח אדם,0,0,0,0,8,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,230110,שרותים מרכזיים משרד,250,610,-610,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,230111,תכנון תקציבי,0,0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,230112,"האגף למערכות מידע,",50,0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,230118,סיוע לניצולי שואה,0,0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,230119,אמרכלות,0,"1,482","-1,482",0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,230126,בית הספר המרכזי להכשרת,0,895,-895,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,230133,ועדות ערר,0,46,-46,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,230618,שירותי איבחון,-200,0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,230621,נכים במסגרות חוץ,"-7,500",0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,230622,טיפול קהילתי וביתי,"8,250",0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,230662,שיקום וטיפול בעוור,0,50,-50,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,230855,טיפול קהילתי וביתי,-250,0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,230880,טיפול חוץ ביתי,0,"31,000","-31,000",0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,230881,טיפול קהילתי באוטיסטים,"20,000",0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,230902,רזרבה להתייקרויות,0,0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,231014,אירגון ומינהל ברשויות,-50,355,-355,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,231025,פרט ומשפחה - צרכים,"7,500",0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,231026,פרט ומשפחה - טיפול,-29,0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,231038,השרות לילד ונוער חוץ-,"87,767",0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,231039,השרות לילד ונוער טיפול,-531,0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,231040,השרות לילד ולנוער -,"-122,550",0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,231042,השירות לזקן- טיפול חוץ,-235,0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,231072,עבודה קהילתית,778,0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,231120,מעונות ממשלתיים - רשות,0,0,0,0,-8,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,231164,השירות לצעירים צעירות,0,0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,231165,השרות לטפול בנערות,"6,750",0,0,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,231171,רשות חסות הנוער -,0,172,-172,0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,231204,פיתוח שרותים למפגר,0,"24,560","-24,560",0,0,25-מרץ-14
2014,23,4,תקצוב שירותי רווחה,6,הגדלה רגילה,2,אישור ועדה,5,231210,שרותי שיקום,0,"2,000","-2,000",0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230101,מטה המשרד - כוח אדם,504,0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230110,שרותים מרכזיים משרד,"19,612",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230111,תכנון תקציבי,"10,390",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230112,"האגף למערכות מידע,","16,679",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230118,סיוע לניצולי שואה,294,0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230119,אמרכלות,"5,707",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230126,בית הספר המרכזי להכשרת,"2,849",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230132,שירותי קהילה,"10,560",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230133,ועדות ערר,168,0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230618,שירותי איבחון,"5,727",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230621,נכים במסגרות חוץ,"8,090",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230622,טיפול קהילתי וביתי,"29,865",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230662,שיקום וטיפול בעוור,"7,810",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230681,מעונות ממשלתיים לנכים,"1,526",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230850,אבחון אנשים עם פיגור,"6,537",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230855,טיפול קהילתי וביתי,"2,307",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230856,טפול חוץ ביתי,"7,181",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230871,מעונות ממשלתיים,"8,914",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230880,טיפול חוץ ביתי,"3,041",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,230881,טיפול קהילתי באוטיסטים,930,0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231010,כפר לנופשים לאנשים עם,65,0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231013,כוח אדם ברשויות מקומיות,"1,122",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231014,אירגון ומינהל ברשויות,"1,598",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231025,פרט ומשפחה - צרכים,"2,718",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231026,פרט ומשפחה - טיפול,"14,164",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231038,השרות לילד ונוער חוץ-,"67,188",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231039,השרות לילד ונוער טיפול,"9,515",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231040,השרות לילד ולנוער -,"29,617",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231042,השירות לזקן- טיפול חוץ,267,0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231043,השירות לזקן טיפול,"6,132",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231051,השרות למען הילד (אימוץ),"2,120",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231072,עבודה קהילתית,"2,741",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231073,תוכנית לטיפול בעולים,"2,046",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231083,חיזוק הצפון ועוטף עזה,85,0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231123,שרות המבחן לנוער,"3,013",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231124,שרות המבחן למבוגרים,"2,872",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231125,השירות לטיפול,"1,523",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231126,שיקום אסירים,"2,323",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231132,השירות לשיקום נוער,497,0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231134,השירות לשיקום נוער,661,0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231164,השירות לצעירים צעירות,"2,317",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231165,השרות לטפול בנערות,"5,718",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231166,רשות חסות הנוער -,"6,574",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231171,רשות חסות הנוער -,"14,228",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231203,מוסדות ולשכות,"36,554",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231204,פיתוח שרותים למפגר,"4,728",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231205,מעונות ומפתנים,"15,003",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231206,התקנות המשרד,"1,060",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231209,שירותים לזקן,650,0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231210,שרותי שיקום,"1,424",0,0,0,0,25-מרץ-14
2014,23,5,פניית עודפים,5,עודפים,3,הודעה לועדה,0,231212,תמיכה בפיתוח במגזר,"9,105",0,0,0,0,25-מרץ-14
2014,24,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,243020,רזרבה להתיקרויות- קניות,"-19,030",0,0,0,0,27-ינו-14
2014,24,3,העברה פנימית לתקצוב מענקים למתמחים,7,שינוי פנימי,1,אישור אגף,0,241920,תמיכות והעברות לבתי,0,0,0,0,0,13-פבר-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,240210,מינהל ומשאבי אנוש,"58,731",0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,240212,מתמחים בפסיכולוגיה,"1,047",0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,240220,חטיבת הבריאות,"6,391",0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,240222,מינהל טכנולוגיות,"3,620",0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,240230,יחידות מטה,"37,117",0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,240260,המרכז הלאומי לבקרת,924,0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,240298,שירותי חירום,27,0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,240299,שעת חירום,"1,330",0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,240403,הכשרת אחיות,"2,736",0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,240409,העסקת עולים,8,0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,240418,המכון לרפואה משפטית,"2,619",0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,240707,מינהל הרפואה,"16,618",0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,240708,העסקת מתמחים,"1,745",0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,240710,האגף לגריאטריה,"1,352",0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,240713,שירותי בריאות הנפש,"37,444",0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,240723,בריאות השן,"1,122",0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,241306,מזרע - בית חולים לחולי,944,0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,241316,טירת הכרמל - מרכז,561,0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,241326,לב השרון - בית-חולים,397,0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,241344,גוש דן - שרות קהילתי,57,0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,241346,באר יעקב - מרכז,157,0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,241381,באר-שבע - מרכז לבריאות,194,0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,241601,מטה בריאות הציבור,"24,637",0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,241605,שיקום שכונות,409,0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,241621,מעבדות בריאות הציבור,"2,738",0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,241626,מעבדות מרכזיות ירושלים,169,0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,241666,לשכת הבריאות מחוז דרום,52,0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,241930,תמיכות בארגונים,614,0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,242003,השלמת עלות סל שירותי,"2,492",0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,242210,חלוקת כספי עזבונות,344,0,0,0,0,25-מרץ-14
2014,24,5,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,242301,העברה לקופות - חוק,"6,134",0,0,0,0,25-מרץ-14
2014,24,7,"העברה במסגרת הסכם המימון של בי""ח הדסה",7,שינוי פנימי,2,אישור ועדה,11,241920,תמיכות והעברות לבתי,"91,000",0,0,0,0,23-אפר-14
2014,24,7,"העברה במסגרת הסכם המימון של בי""ח הדסה",7,שינוי פנימי,2,אישור ועדה,11,242003,השלמת עלות סל שירותי,"-91,000",0,0,0,0,23-אפר-14
2014,25,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,250301,"רזרבה לתגמולים,","-1,581",0,0,0,0,27-ינו-14
2014,25,2,סל השירותים לניצולי שואה,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,6,250101,שכר ונלוות,0,0,0,0,4,25-מרץ-14
2014,25,2,סל השירותים לניצולי שואה,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,6,250102,אמרכלות,0,0,0,0,0,25-מרץ-14
