שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא,תאריך אישור
2014,25,2,סל השירותים לניצולי שואה,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,6,250202,טיפול רפואי ושירותים,0,0,0,0,0,25-מרץ-14
2014,25,2,סל השירותים לניצולי שואה,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,6,470101,רזרבה כללית,0,0,0,0,-4,25-מרץ-14
2014,25,3,פניית עודפים,5,עודפים,3,הודעה לועדה,0,250102,אמרכלות,"10,642",0,0,0,0,25-מרץ-14
2014,25,3,פניית עודפים,5,עודפים,3,הודעה לועדה,0,250202,טיפול רפואי ושירותים,"14,605",0,0,0,0,25-מרץ-14
2014,26,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,262601,רזרבות,-993,0,0,0,0,27-ינו-14
2014,26,3,פניית עודפים 2014 סעיף 26,5,עודפים,3,הודעה לועדה,0,261102,תפעול,"39,374",0,0,0,0,25-מרץ-14
2014,26,3,פניית עודפים 2014 סעיף 26,5,עודפים,3,הודעה לועדה,0,261201,פעולות יחידות המשרד,"92,621",0,0,0,0,25-מרץ-14
2014,26,3,פניית עודפים 2014 סעיף 26,5,עודפים,3,הודעה לועדה,0,261301,הקרן לשמירת הניקיון -,"606,424",0,0,0,0,25-מרץ-14
2014,26,3,פניית עודפים 2014 סעיף 26,5,עודפים,3,הודעה לועדה,0,261302,הקרן לשמירת הנקיון -,"18,162",0,0,0,0,25-מרץ-14
2014,26,3,פניית עודפים 2014 סעיף 26,5,עודפים,3,הודעה לועדה,0,261303,הקרן לשמירת הנקיון -,"11,069",0,0,0,0,25-מרץ-14
2014,26,3,פניית עודפים 2014 סעיף 26,5,עודפים,3,הודעה לועדה,0,261304,הקרן למניעת זיהום הים,"8,689",0,0,0,0,25-מרץ-14
2014,26,3,פניית עודפים 2014 סעיף 26,5,עודפים,3,הודעה לועדה,0,261305,קרן צער בעלי חיים,"1,714",0,0,0,0,25-מרץ-14
2014,26,3,פניית עודפים 2014 סעיף 26,5,עודפים,3,הודעה לועדה,0,261306,קרן שיקום מחצבות ים,"1,101",0,0,0,0,25-מרץ-14
2014,29,1,החפחתה 1,1,קיצוץ,2,אישור ועדה,9000,290401,רזרבה לעמידה ביעד,-250,0,0,0,0,27-ינו-14
2014,30,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,301401,רזרבה,"-3,553",0,0,0,0,27-ינו-14
2014,30,4,פניית עודפים,5,עודפים,3,הודעה לועדה,0,301102,מינהל ואמרכלות,"24,486",0,0,0,0,25-מרץ-14
2014,30,4,פניית עודפים,5,עודפים,3,הודעה לועדה,0,301201,דיור,"4,764",0,0,0,0,25-מרץ-14
2014,30,4,פניית עודפים,5,עודפים,3,הודעה לועדה,0,301202,"תעסוקה, מדע ויזמות","45,144",0,0,0,0,25-מרץ-14
2014,30,4,פניית עודפים,5,עודפים,3,הודעה לועדה,0,301203,סטודנטים עולים,"11,156",0,0,0,0,25-מרץ-14
2014,30,4,פניית עודפים,5,עודפים,3,הודעה לועדה,0,301204,קליטה בקהילה,"29,746",0,0,0,0,25-מרץ-14
2014,30,4,פניית עודפים,5,עודפים,3,הודעה לועדה,0,301205,סיוע לאוכלוסיות,"4,676",0,0,0,0,25-מרץ-14
2014,30,4,פניית עודפים,5,עודפים,3,הודעה לועדה,0,301206,קליטת עולי אתיופיה,"42,007",0,0,0,0,25-מרץ-14
2014,30,4,פניית עודפים,5,עודפים,3,הודעה לועדה,0,301207,תכנית החומש לקליטת בני,"8,705",0,0,0,0,25-מרץ-14
2014,30,4,פניית עודפים,5,עודפים,3,הודעה לועדה,0,301208,עידוד עלייה,"13,406",0,0,0,0,25-מרץ-14
2014,30,4,פניית עודפים,5,עודפים,3,הודעה לועדה,0,301301,סל קליטה ראשוני,"1,413",0,0,0,0,25-מרץ-14
2014,30,5,תוספת למשרד הקליטה,9,מרזרבה כללית,2,אישור ועדה,18,301101,שכר,0,0,0,0,0,07-אפר-14
2014,30,5,תוספת למשרד הקליטה,9,מרזרבה כללית,2,אישור ועדה,18,301102,מינהל ואמרכלות,"2,500",0,0,0,0,07-אפר-14
2014,30,5,תוספת למשרד הקליטה,9,מרזרבה כללית,2,אישור ועדה,18,301201,דיור,"91,200",0,0,"330,000",0,07-אפר-14
2014,30,5,תוספת למשרד הקליטה,9,מרזרבה כללית,2,אישור ועדה,18,301202,"תעסוקה, מדע ויזמות","6,900",0,0,0,0,07-אפר-14
2014,30,5,תוספת למשרד הקליטה,9,מרזרבה כללית,2,אישור ועדה,18,301204,קליטה בקהילה,"18,360",0,0,0,0,07-אפר-14
2014,30,5,תוספת למשרד הקליטה,9,מרזרבה כללית,2,אישור ועדה,18,301205,סיוע לאוכלוסיות,"1,000",0,0,0,0,07-אפר-14
2014,30,5,תוספת למשרד הקליטה,9,מרזרבה כללית,2,אישור ועדה,18,301208,עידוד עלייה,"20,150",0,0,0,0,07-אפר-14
2014,30,5,תוספת למשרד הקליטה,9,מרזרבה כללית,2,אישור ועדה,18,301301,סל קליטה ראשוני,"-2,656",0,0,0,0,07-אפר-14
2014,30,5,תוספת למשרד הקליטה,9,מרזרבה כללית,2,אישור ועדה,18,470101,רזרבה כללית,0,0,0,"-330,000",0,07-אפר-14
2014,30,5,תוספת למשרד הקליטה,9,מרזרבה כללית,2,אישור ועדה,18,470102,תוכנית מעבר - רזרבה,"-137,454",0,0,0,0,07-אפר-14
2014,30,6,פניית עודפים 30%,5,עודפים,3,הודעה לועדה,0,301102,מינהל ואמרכלות,"14,691",0,0,0,0,07-אפר-14
2014,30,6,פניית עודפים 30%,5,עודפים,3,הודעה לועדה,0,301201,דיור,"2,859",0,0,0,0,07-אפר-14
2014,30,6,פניית עודפים 30%,5,עודפים,3,הודעה לועדה,0,301202,"תעסוקה, מדע ויזמות","27,086",0,0,0,0,07-אפר-14
2014,30,6,פניית עודפים 30%,5,עודפים,3,הודעה לועדה,0,301203,סטודנטים עולים,"6,694",0,0,0,0,07-אפר-14
2014,30,6,פניית עודפים 30%,5,עודפים,3,הודעה לועדה,0,301204,קליטה בקהילה,"17,848",0,0,0,0,07-אפר-14
2014,30,6,פניית עודפים 30%,5,עודפים,3,הודעה לועדה,0,301205,סיוע לאוכלוסיות,"2,805",0,0,0,0,07-אפר-14
2014,30,6,פניית עודפים 30%,5,עודפים,3,הודעה לועדה,0,301206,קליטת עולי אתיופיה,"25,204",0,0,0,0,07-אפר-14
2014,30,6,פניית עודפים 30%,5,עודפים,3,הודעה לועדה,0,301207,תכנית החומש לקליטת בני,"5,223",0,0,0,0,07-אפר-14
2014,30,6,פניית עודפים 30%,5,עודפים,3,הודעה לועדה,0,301208,עידוד עלייה,"8,044",0,0,0,0,07-אפר-14
2014,30,6,פניית עודפים 30%,5,עודפים,3,הודעה לועדה,0,301301,סל קליטה ראשוני,"8,944",0,0,0,0,07-אפר-14
2014,32,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,325201,רזרבה להתייקרויות,-74,0,0,0,0,27-ינו-14
2014,32,3,עודפים,5,עודפים,3,הודעה לועדה,0,322001,סובסידיה לתחבורה,"21,775",0,0,0,0,25-מרץ-14
2014,32,3,עודפים,5,עודפים,3,הודעה לועדה,0,323001,תמיכות בספקי המים,"83,124",0,0,0,0,25-מרץ-14
2014,32,3,עודפים,5,עודפים,3,הודעה לועדה,0,323101,משק לשעת חירום,"17,309",0,0,0,0,25-מרץ-14
2014,32,3,עודפים,5,עודפים,3,הודעה לועדה,0,325001,תמיכות שנתיות ביצרן,"52,321",0,0,0,0,25-מרץ-14
2014,32,3,עודפים,5,עודפים,3,הודעה לועדה,0,325002,תמיכות רב שנתיות ביצרן,"21,561",0,0,0,0,25-מרץ-14
2014,32,3,עודפים,5,עודפים,3,הודעה לועדה,0,325004,תמיכות שנתיות שונות,"16,292",0,0,0,0,25-מרץ-14
2014,32,3,עודפים,5,עודפים,3,הודעה לועדה,0,325005,תמיכות רב שנתיות שונות,366,0,0,0,0,25-מרץ-14
2014,32,3,עודפים,5,עודפים,3,הודעה לועדה,0,325006,תמיכות שנתיות במחקר,"1,717",0,0,0,0,25-מרץ-14
2014,32,3,עודפים,5,עודפים,3,הודעה לועדה,0,325007,תמיכות רב שנתיות במחקר,"4,191",0,0,0,0,25-מרץ-14
2014,32,3,עודפים,5,עודפים,3,הודעה לועדה,0,325101,תמיכות לפי חוק צער,"3,195",0,0,0,0,25-מרץ-14
2014,32,4,הסכם רכבת ישראל,6,הגדלה רגילה,2,אישור ועדה,21,322001,סובסידיה לתחבורה,0,0,0,"11,695,000",0,29-אפר-14
2014,32,5,"תח""צ - פניה מספר 1",7,שינוי פנימי,1,אישור אגף,0,322001,סובסידיה לתחבורה,0,0,0,0,0,23-אפר-14
2014,33,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,330301,רזרבה להתייקרויות,-635,0,0,0,0,27-ינו-14
2014,33,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,330302,רזרבה להתייקרויות,-161,0,0,0,0,27-ינו-14
2014,33,3,עודפים 2013,5,עודפים,3,הודעה לועדה,0,330101,הוצאות שכר,"1,001",0,0,0,0,25-מרץ-14
2014,33,3,עודפים 2013,5,עודפים,3,הודעה לועדה,0,330102,הוצאות לתפעול ולפעילות,"95,929",0,0,0,0,25-מרץ-14
2014,33,3,עודפים 2013,5,עודפים,3,הודעה לועדה,0,330202,הוצאות תפעול ופעולות,"70,619",0,0,0,0,25-מרץ-14
2014,34,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,343201,רזרבה להתייקרויות,-466,0,0,0,0,27-ינו-14
2014,34,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,343002,תפעול ופעולות,"13,047",0,0,0,0,25-מרץ-14
2014,34,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,343003,יעילות השימוש באנרגיה,"42,250",0,0,0,0,25-מרץ-14
2014,34,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,343004,מדען ראשי,"11,666",0,0,0,0,25-מרץ-14
2014,34,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,343005,מנהל הדלק ואוצרות טבע,"12,202",0,0,0,0,25-מרץ-14
2014,34,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,343006,ייעוץ מקצועי ומחקרים,"35,858",0,0,0,0,25-מרץ-14
2014,34,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,343102,תפעול ופעולות,"21,335",0,0,0,0,25-מרץ-14
2014,35,1,החפחתה 1,1,קיצוץ,2,אישור ועדה,9000,350101,הועדה לאנרגיה אטומית,-830,0,0,0,0,27-ינו-14
2014,36,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,364502,רזרבה להתייקרויות,"-6,611",0,0,0,0,27-ינו-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,363001,שכר,245,0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,363002,תפעול,"44,764",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364001,היחידה ליחסי עבודה,532,0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364002,רשם האגודות השיתופיות,"1,629",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364003,מנהל הבטיחות והבריאות,"3,290",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364004,רשם המהנדסים,950,0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364005,מינהל הסדרת ואכיפת,"6,768",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364006,מינהל מחקר וכלכלה,"1,031",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364007,נציבות שוויון,995,0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364008,היחידה לכוח אדם בשעת,29,0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364009,מטה תחום התעסוקה,"2,673",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364101,סבסוד שהות ילדי הורים,"114,339",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364201,אנשים עם מוגבלות-עידוד,"3,968",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364202,האוכלוסיה הערבית-עידוד,"12,202",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364203,האוכלוסיה החרדית-עידוד,"35,345",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364204,אוכלוסיות ייעודיות-,"8,566",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364205,משפחות חד הוריות-עידוד,"4,349",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364302,תפעול ופעולות,"11,889",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364303,כלים תומכי השמה,"13,127",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364401,"תפעול, פעולות ושירותים","5,115",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364403,הכשרת מבוגרים,"29,563",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364404,מרכזי הכשרה ממשלתיים,"6,184",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364405,הכשרת נוער - בתי,"37,773",0,0,0,0,25-מרץ-14
2014,36,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,364406,הכשרת הנדסאים וטכנאים,"43,768",0,0,0,0,25-מרץ-14
2014,36,5,העברת עודפים מנהלת השירות האזרחי,9,מרזרבה כללית,2,אישור ועדה,8,366001,מנהלת השירות,"29,821",0,0,0,0,30-מרץ-14
2014,36,5,העברת עודפים מנהלת השירות האזרחי,9,מרזרבה כללית,2,אישור ועדה,8,470102,תוכנית מעבר - רזרבה,"-29,821",0,0,0,0,30-מרץ-14
2014,37,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,370601,רזרבה,-868,0,0,0,0,27-ינו-14
2014,37,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,370102,מנהלה,"3,798",0,0,0,0,13-מאי-14
2014,37,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,370208,הכשרת כח אדם ושירותי,"9,395",0,0,0,0,13-מאי-14
2014,37,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,370212,המרכז לפיתוח המקומות,549,0,0,0,0,13-מאי-14
2014,37,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,370304,שיווק תיירות בישראל,"12,093",0,0,0,0,13-מאי-14
2014,37,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,370316,פעולות שיווק תיירות,"96,698",0,0,0,0,13-מאי-14
2014,37,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,370405,"פעולות תכנון, פיתוח","3,112",0,0,0,0,13-מאי-14
2014,37,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,370408,"אסטרטגיה, מדיניות,","7,852",0,0,0,0,13-מאי-14
2014,37,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,370901,אשראי לענף המלונאות,490,0,0,0,0,13-מאי-14
2014,38,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,388001,רזרבה,"-4,825",0,0,0,0,27-ינו-14
2014,38,3,80% עודפים,5,עודפים,3,הודעה לועדה,0,384001,החוק לעידוד השקעות הון,"35,883",0,0,0,0,25-מרץ-14
2014,38,3,80% עודפים,5,עודפים,3,הודעה לועדה,0,384002,מסלולי תמיכה מינהליים,"30,014",0,0,0,0,25-מרץ-14
2014,38,3,80% עודפים,5,עודפים,3,הודעה לועדה,0,384003,עסקים קטנים ובינוניים,"83,774",0,0,0,0,25-מרץ-14
2014,38,3,80% עודפים,5,עודפים,3,הודעה לועדה,0,384004,קידום יצוא וסחר חוץ,"19,629",0,0,0,0,25-מרץ-14
2014,38,3,80% עודפים,5,עודפים,3,הודעה לועדה,0,384009,פעולות כלליות לקידום,"8,798",0,0,0,0,25-מרץ-14
2014,38,3,80% עודפים,5,עודפים,3,הודעה לועדה,0,385001,"תקינה, איכות והסמכה","13,099",0,0,0,0,25-מרץ-14
2014,38,3,80% עודפים,5,עודפים,3,הודעה לועדה,0,386001,מלאי חירום,"21,258",0,0,0,0,25-מרץ-14
2014,38,4,העברת 80% מעודפי תקציב המדען הראשי,5,עודפים,3,הודעה לועדה,0,383001,מענקי מחקר ופיתוח,"78,965",0,0,0,0,25-מרץ-14
2014,38,4,העברת 80% מעודפי תקציב המדען הראשי,5,עודפים,3,הודעה לועדה,0,383002,"מענקי מו""פ לשלבים","42,377",0,0,0,0,25-מרץ-14
2014,38,4,העברת 80% מעודפי תקציב המדען הראשי,5,עודפים,3,הודעה לועדה,0,383003,"תשתיות מו""פ","7,998",0,0,0,0,25-מרץ-14
2014,38,4,העברת 80% מעודפי תקציב המדען הראשי,5,עודפים,3,הודעה לועדה,0,383004,"מו""פ בין-לאומי","12,508",0,0,0,0,25-מרץ-14
2014,38,5,פעולות משרד הכלכלה,9,מרזרבה כללית,2,אישור ועדה,20,384001,החוק לעידוד השקעות הון,0,0,0,"241,500",0,07-אפר-14
2014,38,5,פעולות משרד הכלכלה,9,מרזרבה כללית,2,אישור ועדה,20,384002,מסלולי תמיכה מינהליים,0,0,0,"141,500",0,07-אפר-14
2014,38,5,פעולות משרד הכלכלה,9,מרזרבה כללית,2,אישור ועדה,20,384003,עסקים קטנים ובינוניים,0,0,0,"117,500",0,07-אפר-14
2014,38,5,פעולות משרד הכלכלה,9,מרזרבה כללית,2,אישור ועדה,20,384004,קידום יצוא וסחר חוץ,"17,626","5,000","-5,000","36,500",0,07-אפר-14
2014,38,5,פעולות משרד הכלכלה,9,מרזרבה כללית,2,אישור ועדה,20,386001,מלאי חירום,0,"5,000","-5,000",0,0,07-אפר-14
2014,38,5,פעולות משרד הכלכלה,9,מרזרבה כללית,2,אישור ועדה,20,470101,רזרבה כללית,0,0,0,"-537,000",0,07-אפר-14
2014,38,5,פעולות משרד הכלכלה,9,מרזרבה כללית,2,אישור ועדה,20,470102,תוכנית מעבר - רזרבה,"-17,626",0,0,0,0,07-אפר-14
2014,38,6,שינוי פנימי,7,שינוי פנימי,1,אישור אגף,0,384001,החוק לעידוד השקעות הון,0,0,0,0,0,12-מאי-14
2014,38,6,שינוי פנימי,7,שינוי פנימי,1,אישור אגף,0,384002,מסלולי תמיכה מינהליים,0,0,0,0,0,12-מאי-14
2014,39,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,391201,רזרבה,-79,0,0,0,0,27-ינו-14
2014,39,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,391102,מנהל וארגון,"14,191",0,0,0,0,25-מרץ-14
2014,39,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,391103,חשבות,"5,210",0,0,0,0,25-מרץ-14
2014,39,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,391104,אגף הספקטרום,98,0,0,0,0,25-מרץ-14
2014,39,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,391105,המועצה לשידורי הכבלים,"2,785",0,0,0,0,25-מרץ-14
2014,40,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,405901,רזרבה,-905,0,0,0,0,27-ינו-14
2014,40,3,העברת עודפים לשנת 2014,5,עודפים,3,הודעה לועדה,0,405001,משרד התחבורה - ראשי,"18,133",0,0,0,0,25-מרץ-14
2014,40,3,העברת עודפים לשנת 2014,5,עודפים,3,הודעה לועדה,0,405002,השירות המטאורולוגי,"1,920",0,0,0,0,25-מרץ-14
2014,40,3,העברת עודפים לשנת 2014,5,עודפים,3,הודעה לועדה,0,405101,רשות הספנות והנמלים,"8,223",0,0,0,0,25-מרץ-14
2014,40,3,העברת עודפים לשנת 2014,5,עודפים,3,הודעה לועדה,0,405201,רשות התעופה האזרחית,"11,332",0,0,0,0,25-מרץ-14
2014,40,3,העברת עודפים לשנת 2014,5,עודפים,3,הודעה לועדה,0,405401,רשות תחבורה ציבורית,510,0,0,0,0,25-מרץ-14
