שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא,תאריך אישור
2014,40,4,הקפאת תקציב הרשות הלאומית לבטיחות בדרכים,7,שינוי פנימי,1,אישור אגף,0,405301,הרשות לבטיחות בדרכים,0,0,0,0,0,30-מרץ-14
2014,41,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,413101,רזרבה להתייקרויות,-209,0,0,0,0,27-ינו-14
2014,41,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,413002,קניות,"5,832",0,0,0,0,25-מרץ-14
2014,41,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,413003,פעולות במשק המים,"33,362",0,0,0,0,25-מרץ-14
2014,42,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,420402,רזרבה לעמידה ביעד,"-1,449",0,0,0,0,27-ינו-14
2014,42,2,העברת 80% מהעודפים המחוייבים,5,עודפים,3,הודעה לועדה,0,420102,סיוע מיוחד,"3,915",0,0,0,0,25-מרץ-14
2014,42,2,העברת 80% מהעודפים המחוייבים,5,עודפים,3,הודעה לועדה,0,420201,עולים חדשים,18,0,0,0,0,25-מרץ-14
2014,42,2,העברת 80% מהעודפים המחוייבים,5,עודפים,3,הודעה לועדה,0,420301,עמלות ניהול הסיוע,"3,011",0,0,0,0,25-מרץ-14
2014,43,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,430402,רזרבה לעמידה ביעד,-205,0,0,0,0,27-ינו-14
2014,43,3,העברת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,430202,תפעול,"7,252",0,0,0,0,25-מרץ-14
2014,43,3,העברת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,430301,מערכות ופרוייקטים,"32,866",0,0,0,0,25-מרץ-14
2014,46,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,460108,רזרבה להתייקרויות,-8,0,0,0,0,27-ינו-14
2014,46,2,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,460103,קרן לסיוע נוסף,"4,017",0,0,0,0,25-מרץ-14
2014,51,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,510901,רזרבה לעמידה במגבלה,-807,0,0,0,0,27-ינו-14
2014,51,4,פניית עודפים מספר 1,5,עודפים,3,הודעה לועדה,0,510701,בינוי קריות ומשרדי,"10,670",0,0,0,0,25-מרץ-14
2014,51,4,פניית עודפים מספר 1,5,עודפים,3,הודעה לועדה,0,510702,בינוי בתי משפט,"2,682",0,0,0,0,25-מרץ-14
2014,51,4,פניית עודפים מספר 1,5,עודפים,3,הודעה לועדה,0,510703,שיפוץ והנגשת משרדי,"42,957",0,0,0,0,25-מרץ-14
2014,51,4,פניית עודפים מספר 1,5,עודפים,3,הודעה לועדה,0,510801,גבייה ותשלומי שכר דירה,"19,650",0,0,0,0,25-מרץ-14
2014,51,4,פניית עודפים מספר 1,5,עודפים,3,הודעה לועדה,0,510802,פעולות ניהול ובקרה,"6,946",0,0,0,0,25-מרץ-14
2014,52,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,523001,פיתוח משרד,-626,0,0,0,0,27-ינו-14
2014,52,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,524001,פיתוח שירות בתי הסוהר,-233,0,0,0,0,27-ינו-14
2014,52,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,525004,רזרבה להתייקרויות,"-2,486",0,0,0,0,27-ינו-14
2014,52,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,523001,פיתוח משרד,"6,273",0,0,0,0,25-מרץ-14
2014,52,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,524001,פיתוח שירות בתי הסוהר,"47,037",0,0,0,0,25-מרץ-14
2014,52,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,525001,רכישה פיתוח אמצעים,117,0,0,0,0,25-מרץ-14
2014,52,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,525002,פרוייקטים במחשוב,"1,025",0,0,0,0,25-מרץ-14
2014,52,3,שינוי תקציבי,5,עודפים,3,הודעה לועדה,0,525003,הקמה ושיפוץ מבני משטרה,"23,889",0,0,0,0,25-מרץ-14
2014,53,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,531101,רזרבות,-404,0,0,0,0,27-ינו-14
2014,53,3,קליטת 80% מהעודפים,5,עודפים,3,הודעה לועדה,0,531001,הוצאות פיתוח,"6,426",0,0,0,0,07-אפר-14
2014,54,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,541080,רזרבה,-366,0,0,0,0,27-ינו-14
2014,54,3,עודפים 50%,5,עודפים,3,הודעה לועדה,0,541002,תפעול,"3,273",0,0,0,0,25-מרץ-14
2014,54,3,עודפים 50%,5,עודפים,3,הודעה לועדה,0,541102,תפעול,"2,900",0,0,0,0,25-מרץ-14
2014,54,3,עודפים 50%,5,עודפים,3,הודעה לועדה,0,541201,המועצה הישראלית,125,0,0,0,0,25-מרץ-14
2014,54,3,עודפים 50%,5,עודפים,3,הודעה לועדה,0,541301,רשות הטבע והגנים,"46,607",0,0,0,0,25-מרץ-14
2014,54,3,עודפים 50%,5,עודפים,3,הודעה לועדה,0,543001,שכר ופעולות,"6,875",0,0,0,0,25-מרץ-14
2014,54,3,עודפים 50%,5,עודפים,3,הודעה לועדה,0,543102,הוצאות תפעול ופעילות,"3,196",0,0,0,0,25-מרץ-14
2014,54,3,עודפים 50%,5,עודפים,3,הודעה לועדה,0,543201,פעולות הסדרה,"16,364",0,0,0,0,25-מרץ-14
2014,54,4,רשות החשמל - שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,543001,שכר ופעולות,0,0,0,0,0,05-מאי-14
2014,60,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,600801,רזרבה לעמידה ביעדים,"-9,993",0,0,0,0,27-ינו-14
2014,60,2,פנייה 1,7,שינוי פנימי,1,אישור אגף,0,600210,בניית כיתות לימוד,0,0,0,0,0,12-מאי-14
2014,60,2,פנייה 1,7,שינוי פנימי,1,אישור אגף,0,600601,חידוש מבנים במערכת,0,0,0,0,0,12-מאי-14
2014,67,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,670601,רזרבה להתייקרויות,"-1,814",0,0,0,0,27-ינו-14
2014,67,3,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,670202,"ביה""ח ממשלתיים","126,489",0,0,0,0,30-מרץ-14
2014,67,3,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,670203,מוסדות ציבוריים,"2,186",0,0,0,0,30-מרץ-14
2014,67,3,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,670205,תשתיות לשילוב חולי נפש,12,0,0,0,0,30-מרץ-14
2014,67,3,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,670206,תוכנית חיזוק הצפון,"22,364",0,0,0,0,30-מרץ-14
2014,67,3,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,670301,תכנון,"3,238",0,0,0,0,30-מרץ-14
2014,67,3,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,670302,סקטור ממשלתי,"15,827",0,0,0,0,30-מרץ-14
2014,67,3,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,670401,הצטיידות,"21,291",0,0,0,0,30-מרץ-14
2014,67,3,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,670501,פרוייקט מיחשוב מרכזי,"6,448",0,0,0,0,30-מרץ-14
2014,67,3,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,671905,"תמיכה בקופ""ח כללית עפ""י","7,200",0,0,0,0,30-מרץ-14
2014,67,3,חידוש עודפים,5,עודפים,3,הודעה לועדה,0,671906,תמיכה בפיתוח תשתיות,"2,626",0,0,0,0,30-מרץ-14
2014,68,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,689001,רזרבה להתייקרויות +,"-1,452",0,0,0,0,27-ינו-14
2014,68,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,681101,מטה ולשכות אוכלוסין,"30,447",0,0,0,0,25-מרץ-14
2014,68,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,681102,מחשוב,"24,780",0,0,0,0,25-מרץ-14
2014,68,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,681103,תעודות זיהוי חכמות,"79,170",0,0,0,0,25-מרץ-14
2014,68,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,681201,מינהל האכיפה,"13,868",0,0,0,0,25-מרץ-14
2014,68,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,681202,טיפול במורחקים,"7,181",0,0,0,0,25-מרץ-14
2014,68,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,681203,מינהל היתרים למעסיקים,"7,009",0,0,0,0,25-מרץ-14
2014,68,4,עודפים מחוייבים לשנת 2014 (50%),5,עודפים,3,הודעה לועדה,0,681301,כללי,"2,660",0,0,0,0,25-מרץ-14
2014,70,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,700701,רזרבה להתייקרויות,"-5,874",0,0,0,0,27-ינו-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700101,הלוואות לדיור לחסרי,"2,661",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700102,סיוע מיוחד,"2,373",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700201,"תכנון, פיקוח ומדידות","51,769",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700202,עבודות פיתוח לבנייה,"942,748",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700203,תשתיות לבנייה חדשה,"97,484",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700204,עבודות פיתוח בניהול,"141,268",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700205,פעולות תומכות בבניה,"53,501",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700206,משק סגור מודיעין,"40,105",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700207,משק סגור אלעד,"7,468",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700208,משק סגור מעלה אדומים,"20,978",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700209,משק סגור ראש העין,"110,804",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700210,משק סגור חומת שמואל,"84,009",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700211,משק סגור יבנה,"46,094",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700212,משק סגור חריש,"276,602",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700213,משק סגור נצרת עלית,"27,267",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700214,בנייה כפרית,"6,121",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700215,הרשות להסדרת התיישבות,"2,625",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700301,שיקום שכונות ותשתיות,"14,134",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700302,ריכוז מאמץ,"12,446",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700303,התחדשות עירונית,"3,662",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700304,פיתוח תשתיות ומוסדות,"32,096",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700305,פעולות במימון,"1,062",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700306,תקן מוסדות ציבור,"67,119",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700401,פעולות שוטפות,"48,211",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700402,אבטחת מזרח ירושלים,"10,295",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700501,מכר הדיור הציבורי,"8,633",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700502,הסכם עמידר,"34,251",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700503,הסכם שקמונה,"1,366",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700504,הסכם עמיגור,"8,501",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700505,דיור מוגן,"6,011",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700506,רכישת דירות נכסי רכישה,"7,473",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700507,תחזוקת הדיור הציבורי,"7,599",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700601,הסכמי העתקה,"6,030",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700602,יישובי חולות חלוצה,"4,736",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700603,ניצנים,"20,353",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700604,ניצן,"12,393",0,0,0,0,25-מרץ-14
2014,70,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,700605,מזרח לכיש,"7,129",0,0,0,0,25-מרץ-14
2014,73,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,733401,רזרבה להתייקרויות,"-6,333",0,0,0,0,27-ינו-14
2014,73,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,733001,פעולות שונות במשק המים,"5,912",0,0,0,0,25-מרץ-14
2014,73,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,733101,פיתוח מפעלי קולחין,"5,830",0,0,0,0,25-מרץ-14
2014,73,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,733201,מענקים ואשראי לתשתיות,"27,365",0,0,0,0,25-מרץ-14
2014,73,3,עודפים 80%,5,עודפים,3,הודעה לועדה,0,733301,מענקים לתאגידי מים,850,0,0,0,0,25-מרץ-14
2014,73,4,שינויים פנימיים ועין גב,7,שינוי פנימי,1,אישור אגף,0,733001,פעולות שונות במשק המים,0,0,0,0,0,26-מרץ-14
2014,73,4,שינויים פנימיים ועין גב,7,שינוי פנימי,1,אישור אגף,0,733101,פיתוח מפעלי קולחין,0,0,0,0,0,26-מרץ-14
2014,73,4,שינויים פנימיים ועין גב,7,שינוי פנימי,1,אישור אגף,0,733201,מענקים ואשראי לתשתיות,0,0,0,0,0,26-מרץ-14
2014,76,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,768001,רזרבה,-220,0,0,0,0,27-ינו-14
2014,76,2,80% עודפים,5,עודפים,3,הודעה לועדה,0,761001,השקעה בפיתוח תשתיות,"6,254",0,0,0,0,25-מרץ-14
2014,76,3,שינוי פנימי,7,שינוי פנימי,1,אישור אגף,0,761001,השקעה בפיתוח תשתיות,0,0,0,0,0,12-מאי-14
2014,78,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,780111,רזרבה להתיקרויות,"-2,736",0,0,0,0,27-ינו-14
2014,78,2,העברת עודפים 50%,5,עודפים,3,הודעה לועדה,0,780104,פיתוח תשתיות תיירותיות,"5,065",0,0,0,0,25-מרץ-14
2014,78,2,העברת עודפים 50%,5,עודפים,3,הודעה לועדה,0,780201,"מענקים עפ""י חוק","1,385",0,0,0,0,25-מרץ-14
2014,78,2,העברת עודפים 50%,5,עודפים,3,הודעה לועדה,0,780202,מענקים מנהליים,"1,495",0,0,0,0,25-מרץ-14
2014,78,2,העברת עודפים 50%,5,עודפים,3,הודעה לועדה,0,780301,החברה להגנות ים המלח,"36,856",0,0,0,0,25-מרץ-14
2014,78,2,העברת עודפים 50%,5,עודפים,3,הודעה לועדה,0,780302,פיתוח ים המלח,"7,120",0,0,0,0,25-מרץ-14
2014,78,2,העברת עודפים 50%,5,עודפים,3,הודעה לועדה,0,780303,קציר ים המלח,"3,184",0,0,0,0,25-מרץ-14
2014,79,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,796001,רזרבה,"-71,062",0,0,0,0,27-ינו-14
2014,79,3,פניית עודפים 2014 - 80%,5,עודפים,3,הודעה לועדה,0,795001,רכבות כבדות,"1,921",0,0,0,0,25-מרץ-14
2014,79,3,פניית עודפים 2014 - 80%,5,עודפים,3,הודעה לועדה,0,795002,תחבורה ציבורית והסעת,"31,199",0,0,0,0,25-מרץ-14
2014,79,3,פניית עודפים 2014 - 80%,5,עודפים,3,הודעה לועדה,0,795101,כבישים בין-עירוניים,"4,210",0,0,0,0,25-מרץ-14
2014,79,3,פניית עודפים 2014 - 80%,5,עודפים,3,הודעה לועדה,0,795102,כבישים עירוניים,"47,829",0,0,0,0,25-מרץ-14
2014,79,3,פניית עודפים 2014 - 80%,5,עודפים,3,הודעה לועדה,0,795301,פיתוח משרדי,"13,264",0,0,0,0,25-מרץ-14
2014,79,4,"תח""צ - פניה תקציבית מספר 1",7,שינוי פנימי,1,אישור אגף,0,795002,תחבורה ציבורית והסעת,0,0,0,0,0,23-אפר-14
2014,83,1,הפחתה 1,1,קיצוץ,2,אישור ועדה,9000,830401,השקעות שונות,"-111,181",0,0,0,0,27-ינו-14
2014,83,5,תקצוב פורשי תעש,9,מרזרבה כללית,2,אישור ועדה,4,470102,תוכנית מעבר - רזרבה,"-500,000",0,0,0,0,23-אפר-14
2014,83,5,תקצוב פורשי תעש,9,מרזרבה כללית,2,אישור ועדה,4,830603,גופים במשבר - מימון,"548,500",0,0,"2,479,000",0,23-אפר-14
2014,83,5,תקצוב פורשי תעש,9,מרזרבה כללית,2,אישור ועדה,4,830701,מימון תוכניות הבראה,"-48,500",0,0,0,0,23-אפר-14
2014,83,8,"תע""ש 170 לסעיף 15",8,לרזרבה כללית,2,אישור ועדה,25,470102,תוכנית מעבר - רזרבה,"170,000",0,0,0,0,23-אפר-14
2014,83,8,"תע""ש 170 לסעיף 15",8,לרזרבה כללית,2,אישור ועדה,25,830701,מימון תוכניות הבראה,"-170,000",0,0,0,0,23-אפר-14
2014,89,2,תגבור שעות נוספות,7,שינוי פנימי,1,אישור אגף,0,890201,פעילות לשכת הפרסום,0,0,0,0,0,08-אפר-14
2014,98,2,פנייה פנימית מס' 1 רשות מקרקעי ישראל,7,שינוי פנימי,1,אישור אגף,0,982002,"מיקור חוץ, תפעול",0,0,0,0,0,20-מרץ-14
2014,98,2,פנייה פנימית מס' 1 רשות מקרקעי ישראל,7,שינוי פנימי,1,אישור אגף,0,982101,שמירה על הקרקע,0,0,0,0,0,20-מרץ-14
2014,98,2,פנייה פנימית מס' 1 רשות מקרקעי ישראל,7,שינוי פנימי,1,אישור אגף,0,982102,ניהול נכסי הדיור,0,0,0,0,0,20-מרץ-14
2014,98,2,פנייה פנימית מס' 1 רשות מקרקעי ישראל,7,שינוי פנימי,1,אישור אגף,0,982201,"הוצאות כלליות לשיווק,",0,0,0,0,0,20-מרץ-14
2014,98,2,פנייה פנימית מס' 1 רשות מקרקעי ישראל,7,שינוי פנימי,1,אישור אגף,0,982204,תכנון,0,0,0,0,0,20-מרץ-14
2014,98,2,פנייה פנימית מס' 1 רשות מקרקעי ישראל,7,שינוי פנימי,1,אישור אגף,0,982205,פיתוח,0,0,0,0,0,20-מרץ-14
2014,98,2,פנייה פנימית מס' 1 רשות מקרקעי ישראל,7,שינוי פנימי,1,אישור אגף,0,982206,פינויים,0,0,0,0,0,20-מרץ-14
2014,98,2,פנייה פנימית מס' 1 רשות מקרקעי ישראל,7,שינוי פנימי,1,אישור אגף,0,982208,הרשות להסדרת הבדואים,0,0,0,0,0,20-מרץ-14
2014,98,3,פנייה לועדת הכספים מס' 1,7,שינוי פנימי,2,אישור ועדה,22,982001,שכר וכוח אדם,0,0,0,0,0,07-אפר-14
2014,98,3,פנייה לועדת הכספים מס' 1,7,שינוי פנימי,2,אישור ועדה,22,982002,"מיקור חוץ, תפעול","9,000",0,0,0,0,07-אפר-14
2014,98,3,פנייה לועדת הכספים מס' 1,7,שינוי פנימי,2,אישור ועדה,22,982201,"הוצאות כלליות לשיווק,","271,805",0,0,"10,000",0,07-אפר-14
2014,98,3,פנייה לועדת הכספים מס' 1,7,שינוי פנימי,2,אישור ועדה,22,982204,תכנון,0,0,0,"178,740",0,07-אפר-14
2014,98,3,פנייה לועדת הכספים מס' 1,7,שינוי פנימי,2,אישור ועדה,22,982205,פיתוח,"-141,402",0,0,"-188,740",0,07-אפר-14
2014,98,3,פנייה לועדת הכספים מס' 1,7,שינוי פנימי,2,אישור ועדה,22,982206,פינויים,"-139,403",0,0,0,0,07-אפר-14
