שם חברה,תאור של ארגון רכש,שם אתר,תקנה תקציבית,תיאור תקנה תקציבית,הזמנת רכש,מטרת התקשרות,קוד ספק,שם הספק,מטבע,אופן רכישה,"מס' פנייה במנו""ף/מנור""",סיבת פטור,הזמנה רגישה,תאריך יצירת ההזמנה,סיום תקופת תוקף,"ערך ההזמנה כולל מע""מ","ביצוע חשבוניות במטבע מקומי כולל מע""מ והצ"
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501035668,שירותי טיפול בענייני עגונות,40251204,סננס ויקטור,ILS,פטור ממכרז,542320,תקנה 3(28) - נסיבות מיוחדות,לא,03-16-15,,49588.11,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501035775,שירות אחזקה למזגנים שנת 2015,40004217,ת.ד.ל בעמ,ILS,פטור ממכרז,20.10.14,תקנה 3ג - מימוש זכות ברירה,לא,03-16-15,12-31-15,84156.74,82515.41
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501036233,"שירותי חנייה בי""ד רחובות",40408595,דרי אמנון,ILS,פטור ממכרז,2.8.2009,תקנה 3(29) - ספק יחיד,לא,03-18-15,,12870,5175.5
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501036252,"השגחה בבחינות לטו""ר",40315316,תנעמי אסתר,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-18-15,,1317.59,1293.58
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501036282,השתת' נציג ציבור בועדת מכרזים,40300724,שוחטמן אליאב,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-18-15,,938.1,938.1
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501036482,"תיקון מחסום שער בי""ד ת""א",40826885,"דורון שערים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-19-15,,885,825.71
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501036712,פרסום מודעת אבל - קהתי,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,03-19-15,,1108.8,997.92
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501037509,נציגות ציבור בועדת מכרזים,40532729,דאו הלוי חנה,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-22-15,,782.34,782.34
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501038179,ארוחת צהרים - ביקור הנהלה טבריה,40242543,בטאן אברהם,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-23-15,,854.41,854.41
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501039778,"כיבוד להרמת כוסית לחג הפסח תשע""ה",40127592,"בל (ג.י.י.ר.) בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,03-26-15,,899.99,899.99
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501042635,פרסום מודעת אבל - צדקיהו,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,04-12-15,,476.28,476.28
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501042643,ועדה רפואית לעובד גמליאל שלומי,10000102,לשכת הבריאות מחוז י-ם,ILS,התקשרות עם גופים ממשלתיים,,,לא,04-12-15,,489,489
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501042649,ועדה רפואית לעובד חנוך גליק,10000103,"לשכת הבריאות,מחוז ת""א",ILS,התקשרות עם גופים ממשלתיים,,,לא,04-12-15,,489,479
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501042654,שירותי ייעוץ ארנונה לשנת 2015,10000192,מינהל הדיור הממשלתי,ILS,התקשרות עם גופים ממשלתיים,,,לא,04-12-15,,10034,10034
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501042656,"תשלומי מים בי""ד צפת שנת 2015",20000556,פלג הגליל החברה האזורית למים וביוב,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,04-12-15,12-31-15,7080,2523.58
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501042663,"תשלומי מים בי""ד גדול שנת 2015",20000796,"חברת הגיחון בע""מ",ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,04-12-15,12-31-15,14160,5155.13
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501042667,"תשלומי מים בי""ד פ""ת שנת 2015",20000749,"מיתב - תאגיד אזורי למים וביוב בע""מ",ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,04-12-15,12-31-15,4956,4534.51
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501042674,"תיקון שער חניה בי""ד רחובות",40001169,"עופר שערים אוטומטיים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,04-12-15,,991.2,991.2
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501042680,מחזירי שמן לדלתות,40004321,"א.נ.ח. אספקה טכנית בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,04-12-15,,500.41,500.41
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501043927,יום עיון לממונים על הדרכה,10000020,משרד ראש הממשלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,04-14-15,,150,150
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501045266,"הדברה בביה""ד הרבני פתח תקוה",40405935,בר עזרא יניב,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,04-16-15,,2017.8,2017.8
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501045413,"בירור יהדות בי""ד אשדוד",40944830,גיליצ'נסקי זלמן,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,04-16-15,,1100,1100
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501046457,"עבור נסיעה לארה""ב לטיפול בתיקי עגונות",41003244,משרד סוכנות/האוצר נסיעות ממשלתית,ILS,התקשרות עם גופים ממשלתיים,,,לא,04-20-15,,5850,5763.68
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501046527,ביקורת דוחות כספיים,40243135,יהודה ארליך ושות' רואי,ILS,תקנה 5(ג)(1) - התקשרות עם מומחה - פניה תחרותית להצעות,560195,,לא,04-20-15,11-30-15,70800,70800
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501046677,"צריכת מים לשנת 2015 בי""ד אשדוד",20000786,"יובלים אשדוד בע""מ",ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,04-20-15,12-31-15,2950,3112.37
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501046789,הדפסת שוברי הפקדה בבנק הדואר,40140986,"ע.ח. אופסט קולור בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,04-20-15,,9781.2000000000007,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501047787,"צריכת מים לשנת 2015 בי""ד חיפה",20000748,"מי כרמל בע""מ",ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,04-22-15,12-31-15,14160,8487.7900000000009
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501047970,שירות לאיתור בעלים מעגנים,40933618,קדמון- יהלום מודיעין וחקירות,ILS,פטור ממכרז,542320,תקנה 3(4)(ב)(1) - התקשרות המשך באישור ועדת מכרזים משרדית,לא,04-22-15,12-31-15,16380,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501048558,השתלמות בנושא טוהר המידות והמשמעת,10000020,משרד ראש הממשלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,04-26-15,,2300,2300
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501048967,ארוחת צהרים לכנס מבררי יהדות,41067394,לוי דוד,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,04-27-15,,908.6,908.6
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501048977,עבור איתור בעלים מעגנים,40006692,כהן מורן משה,ILS,תקנה 1ב - מכרז פומבי רגיל,542320,,לא,04-27-15,12-31-15,26910,14160
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501049313,"תיקון שער חניה בי""ד רחובות",40001169,"עופר שערים אוטומטיים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,04-28-15,,1357.2,1038.92
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501049323,"עבודות גינון וגיזום בי""ד ת""א",40959354,מנשה מיכאל,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,04-28-15,,2950,2950
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501049537,פרסום מודעת אבל - חיפה,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,04-28-15,,441,440
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501050022,"החלפת מערכת האחסון הראשית בשיר""ה",40001605,"טלדור מערכות מחשבים (1986) בע""מ",ILS,פטור ממכרז,1/2007,תקנה 3ג - מימוש זכות ברירה,לא,04-29-15,,391010.7,391010.7
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501050048,שירותי סריקה ומפתוח,40001605,"טלדור מערכות מחשבים (1986) בע""מ",ILS,פטור ממכרז,1/2007,תקנה 3ג - מימוש זכות ברירה,לא,04-29-15,,56160,56400
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501051042,"נסיעה לחו""ל לטיפול בענייני עגונות",41003244,משרד סוכנות/האוצר נסיעות ממשלתית,ILS,התקשרות עם גופים ממשלתיים,,,לא,05-03-15,,8488,8520.2199999999993
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501051084,פרסום מודעת אבל - ירושלים,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,05-03-15,,801.36,800.85
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501052402,"תיקון מזגן בי""ד חיפה",41121321,חרעובה פייר,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-05-15,,2360,2360
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501055647,השתתפות בקורס בניה ירוקה,10000192,מינהל הדיור הממשלתי,ILS,התקשרות עם גופים ממשלתיים,,,לא,05-12-15,,2740,2740
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501055666,מחזירי שמן לדלתות - ירושלים,40001394,מגדל הנביאים ירושלים ניהול ואחזקה (,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-12-15,,944,944
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501055678,תרגום מסמכים לצורך בירור יהדות,40001318,"פרוטוקול שרותי משרד 1993 בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-12-15,,676.26,682.04
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501055707,שי לדיינים פורשים,40293089,"ש.ב. יודאיקה וכסף בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-12-15,,2099.9299999999998,2099.9299999999998
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501056072,"השגחה בבחינות לטו""ר",40903460,תם יואל,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-13-15,,671.88,671.88
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501056370,מוצרי חשמל לבתי הדין,40001103,קרביץ (1974) בעמ,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-13-15,,1681.5,1681.5
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501056394,שירותי הדפסת חוברות,40374201,"גרפצ'יק בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-13-15,,594.72,594.72
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501057323,"השגחה בבחינות לטו""ר",40446838,לוסטיג גבריאל,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-17-15,,1171.72,1169.79
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501057399,עבור לינות דיינים באילת לשנת 2015,10000175,הנהלת בתי משפט,ILS,התקשרות עם גופים ממשלתיים,,,לא,05-17-15,,15648,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501057440,"עבודות אינסטלציה בי""ד חיפה",40395703,פייג יהודה צבי,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-17-15,,2124,2124
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501059441,ארוחת צהרים ביקור הנהלה,41070207,פרידמן חיה,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-21-15,,1050.01,1050.01
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501059540,"תיקון מחסום בי""ד ת""א",40826885,"דורון שערים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-21-15,,1062,1062
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501059588,"עיצוב לוגו למכונת ביול בי""ד חיפה",41049139,"אי.או.אס פתרונות משרד מתקדמים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-21-15,,254.9,254.9
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501060022,דיו למכונת ביול,41049139,"אי.או.אס פתרונות משרד מתקדמים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-25-15,,1050.2,1050.2
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501060595,"בדיקת אספקת אויר בביה""ד ירושלים",40555543,"לייף סייבר פתרונות קרינה בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-26-15,,4484,4484
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501060664,פרסום מודעת אבל - הרב ריגר תל אביב,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,05-26-15,,801.36,800.85
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501061639,עבודות חשמל,40293044,סמוכיאן שי,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-28-15,,2964.97,2990.29
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501061669,ביקורת ציוד כיבוי אש,10000467,הרשות הלאומית לכבאות והצלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,05-28-15,,1259.74,1259.74
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501061782,מנוי לסקירה משפטית,40265830,"ס.מ. עדכונים מקצועיים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,05-28-15,,2502.7800000000002,2502.7800000000002
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501062862,כיבוד למסיבת פרישה מדיין,40127592,"בל (ג.י.י.ר.) בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-01-15,,2870,2870
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501064680,נסיעה לחול לטיפול בענייני עגונות,41003244,משרד סוכנות/האוצר נסיעות ממשלתית,ILS,התקשרות עם גופים ממשלתיים,,,לא,06-04-15,,8500.41,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501065058,השתלמות למנהלים בנושא ניהול,41209654,"תכלית שקד בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-07-15,,5310,5310
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501065090,מנוי סלולרי לחניה,40413627,"מילגם חניה סלולארית בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-07-15,,494.91,391.93
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501065112,"הפקת שיחות לתיק בביה""ד הגדול",40005159,"חברת פרטנר תקשורת בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-07-15,,97.94,97.94
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501065509,השתתפות ביום עיון בנושא תכנון פרישה,10000020,משרד ראש הממשלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,06-07-15,,300,300
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501065817,"הובלת ארגזים בביה""ד תל אביב",41133245,המר אברהם,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-08-15,,3540,3540
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501066489,הרצאה מפגש ניהול בנתניה,40891395,לוי קובי,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-09-15,,991.52,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501066516,ארוחת צהרים מפגש ניהול נתניה,41248067,"נ.י.ג מסעדות בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-09-15,,2639.99,2639.99
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501066538,הדפסת ברושורים בירור יהדות,40007105,"דפוסית דפוס והוצאה לאור בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-09-15,,5382,5428
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501066557,אירוח מפגש ניהול בנתניה,40150050,"זיבוטל בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-09-15,,8604.56,8512.52
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501066998,רשיון לתוכנת נבו,40001463,"נבו הוצאה לאור בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-10-15,,3000.01,3000.01
