שם חברה,תאור של ארגון רכש,שם אתר,תקנה תקציבית,תיאור תקנה תקציבית,הזמנת רכש,מטרת התקשרות,קוד ספק,שם הספק,מטבע,אופן רכישה,"מס' פנייה במנו""ף/מנור""",סיבת פטור,הזמנה רגישה,תאריך יצירת ההזמנה,סיום תקופת תוקף,"ערך ההזמנה כולל מע""מ","ביצוע חשבוניות במטבע מקומי כולל מע""מ והצ"
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501067394,טרנספרים למדפסת סמסונג,40001244,"דנגוט מחשבים בע""מ",ILS,מכרז מרכזי ממוכן,537981,,לא,06-11-15,,2210.14,2314.69
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501067543,"ייצוג המדינה בהליכים פדרליים בארה""ב",10000029,משרד המשפטים,ILS,התקשרות עם גופים ממשלתיים,,,לא,06-11-15,,765400,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501067557,"ייצוג המדינה בהליכים משפטיים בארה""ב",10000029,משרד המשפטים,ILS,התקשרות עם גופים ממשלתיים,,,לא,06-11-15,,574050,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501068570,שירות הסעות מפגש ניהול נתניה,40228339,"בון תור בע""מ",ILS,מכרז מרכזי ממוכן,537423,,לא,06-15-15,,3517.16,3517.16
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501069252,יומני שנה לגמלאים ועובדים בבתי הדין,40001103,קרביץ (1974) בעמ,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-16-15,,1685.63,1685.63
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501069353,"עבודות אינסטלציה בי""ד פ""ת",40293042,יהודאי משה,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-16-15,,554.6,554.6
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501070649,"בדיקת בטיחות למעלית בי""ד גדול",40139460,"יפית - בטיחות, גיהות ואיכות הסביבה",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-21-15,,295,295
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501070975,"שירותי תרגום בי""ד אשדוד",41332822,חנוקר אהרן,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-21-15,,586.99,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501071954,שכמיות למתדיינות בבתי הדין,40291853,"סריגי ירושלים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-23-15,,2708.1,2708.1
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501072044,"שירותי כיבוי אש בי""ד רחובות",10000467,הרשות הלאומית לכבאות והצלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,06-23-15,,186,186
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501073036,קורס נאמני בטיחות,40004135,משרד המוסד/העבודה לבטיחות וגיהות,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-25-15,,855,855
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501073837,מכשיר הגברה לאולם הדיונים,40725052,"ברוכים לייזר ליין בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-29-15,,899.99,899.99
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501073870,רמקולים למחשבים,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,06-29-15,,230.57,230.57
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501074185,"תיקון דלתות בי""ד חיפה",40006241,אמסלם שמעון,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-30-15,,885,885
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501074192,"פירוט שיחות - בי""ד גדול",40001357,"סלקום ישראל בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,06-30-15,,280.01,283.2
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501076389,אירוח יום עיון לפקידי עזר ותקיון,40004304,"בית ההארחה בית וגן ירושלים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,07-06-15,,4977.24,4977.24
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501076416,"השגחה בבחינות לטו""ר",40469448,ויסמן משה,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,07-06-15,,272.58,272.58
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501077934,"צריכת מים בי""ד ת""א",20000744,"מי אביבים 2010 בע""מ",ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,07-08-15,12-31-15,8850,5112.2700000000004
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501077973,"שירות למערכת גילוי אש פ""ת",40006154,"קבוצת אלנור טכנולוגיות אש בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,07-08-15,,708,708
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501078241,הדפסת חוברות מידע לציבור,40007105,"דפוסית דפוס והוצאה לאור בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,07-09-15,,9009,9009
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501078288,"מקרר עבור ביה""ד הגדול",40001103,קרביץ (1974) בעמ,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,07-09-15,,2973.6,2973.6
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501078342,"שעוני קיר בי""ד גדול",40011107,קבוצת יבנה קבוצת הפועל המזרחי להתיי,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,07-09-15,,1120.01,1120.01
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-16,השתתפויות במשרדי ממש,4501078345,בקרת שכר 1-6/15,10000025,משרד האוצר,ILS,התקשרות עם גופים ממשלתיים,,,לא,07-09-15,,30000,30000
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501078357,מנוי שנתי למילון רב מילים,40143540,"מלינגו בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,07-09-15,,359.9,359.9
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501079627,העברה מאוחבטחת של קלטות,40200485,"א.ד. דגן בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,07-13-15,,1230.1500000000001,1230.1500000000001
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501080552,"רישוי לפרויקט השו""ת",40004240,"בר-אילן חברה למחקר ופתוח בע""מ",ILS,פטור ממכרז,552393,תקנה 3ג - מימוש זכות ברירה,לא,07-15-15,07-02-16,43660,43660
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501080561,סריקות תיקים,40001605,"טלדור מערכות מחשבים (1986) בע""מ",ILS,פטור ממכרז,1/2007,תקנה 3ג - מימוש זכות ברירה,לא,07-15-15,,347034.05,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501081770,ארוחת צהרים כנס בירור יהדות,41336120,"שילת קרל בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,07-19-15,,1650.02,1650.02
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501081874,הרצאה בנושא הטרדה מינית,40007368,איגוד מרכזי הסיוע לנפגעות תקיפה מינ,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,07-19-15,,1300,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501082343,"פירוט שיחות - בי""ד חיפה",40005159,"חברת פרטנר תקשורת בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,07-20-15,,147.41999999999999,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501082358,אגרת שילוט 2015 אשדוד,20000014,עירית אשדוד,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,07-20-15,,54.2,54.2
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501082910,"עבודות חשמל בי""ד ת""א",40538888,קסירר עומר,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,07-21-15,,475.93,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501083279,"שעות יעוץ מומחה עבור מערכת שי""רה",40267651,"דור טכנולוגיות מידע בע""מ",ILS,תקנה 1ב - מכרז פומבי רגיל,562449,,לא,07-22-15,12-31-17,117000,117000
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501085064,"פרסום מודעה בי""ד גדול",10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,07-27-15,,7516.2,6162.32
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501086718,"הדפסת מחברות בחינה לטו""ר",40007105,"דפוסית דפוס והוצאה לאור בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,07-30-15,,1983.15,1983.15
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501087855,"ביקורת ציוד כיבוי אש בי""ד אשקלון",10000467,הרשות הלאומית לכבאות והצלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,08-03-15,,2218,2218
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501087865,"פרסום מודעת אבל - בי""ד רחובות",10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,08-03-15,,851.76,851.76
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-10,השתתפות במנהל הרכב,4501088078,הוצאות אחזקת רכב לשנת 2015,10000193,מינהל הרכב הממשלתי,ILS,התקשרות עם גופים ממשלתיים,,,לא,08-03-15,12-31-15,497000,326391.62
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501088118,"מתלים למעילים עבור בי""ד גדול",40003692,"טופ-ליין יבוא ושיווק רהיטים בע""מ",ILS,מכרז מרכזי ממוכן,537946,,לא,08-03-15,,1031.1199999999999,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501089126,"תיקון מזגן בי""ד חיפה",41121321,חרעובה פייר,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,08-05-15,,936,944
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501089173,"מתקני מים חשמליים לבי""ד גדול",40386641,"שטראוס מים בע""מ",ILS,מכרז מרכזי ממוכן,535400,,לא,08-05-15,,9758.48,6237.7
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501090666,הרחבת שירות מענה פקסים במערכת שירה,40282144,"טופ סולושינס (ל.ה.ב.) בע""מ",ILS,פטור ממכרז,564883,תקנה 3(29) - ספק יחיד,לא,08-10-15,,81900,82600
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501091513,"תיקון מזגן בי""ד חיפה",41121321,חרעובה פייר,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,08-11-15,,585,590
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501093908,"הובלה ופינוי בי""ד גדול",40823296,זאורוב יעקוב,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,08-18-15,,10561,10561
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501094138,הדפסת פנקסי צו ירושה,40001326,"פאן ייצור ויבוא ציוד משרדי בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,08-18-15,,2997.2,2997.2
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501094419,רכישת ספרות מקצועית,40006167,"""מחשבות"" (הוצאה לאור) 1997 בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,08-19-15,,1382.3,1382.3
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501094671,השתתפות נציגת ציבור בועדת מכרזים,40543627,יוקטן ויל אהובה,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,08-20-15,,521.55999999999995,521.55999999999995
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501095110,תיקון מערכת מיזוג אויר תל אביב,40004217,ת.ד.ל בעמ,ILS,פטור ממכרז,4.8.15,תקנה 3ג - מימוש זכות ברירה,לא,08-23-15,,86269.95,86269.95
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501095344,תיקן מצלמה במעגל סגור,40005144,ג'י פור אס טכנולוגיות מיגון (ישראל),ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,08-23-15,,971.1,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501097739,"פרסום מודעת אבל - עובד ביה""ד הרבני אשדוד",10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,08-30-15,,902.16,902.16
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501097742,"פרסום מודעת אבל - עובד ביה""ד הרבני חיפה",10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,08-30-15,,851.76,851.76
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501098921,ספק כח למחשבים ניידים,40004149,י א מיטווך ובניו בעמ,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,09-02-15,,1380.6,1380.6
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501099744,"צריכת מים בי""ד טבריה",20000551,"מי רקת טבריה בע""מ",ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,09-06-15,12-31-15,1180,954.27
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501099746,"צריכת מים בי""ד אשקלון",20000811,מי אשקלון תאגיד המים והביוב האזורי,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,09-06-15,12-31-15,1180,125.48
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501099960,"עיצוב לוגו מכונת ביול בי""ד גדול",41049139,"אי.או.אס פתרונות משרד מתקדמים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,09-06-15,,252.74,252.74
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501100619,פרסום מודעת אבל - חיפה,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,09-07-15,,630,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501101039,"כיבוד להרמת כוסית רוה""ש תשע""ו",41123678,בן לולו אשר,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,09-08-15,,960,960
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501101044,כיבוד לועדה למינוי דיינים,41123678,בן לולו אשר,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,09-08-15,,2100.11,2100.11
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501101316,סיור השתלמות בצפון,40015578,"אגד תעבורה בע""מ",ILS,מכרז מרכזי ממוכן,537423,,לא,09-08-15,,2215.27,2234.1999999999998
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501101342,סיור השתלמות בצפון,40228339,"בון תור בע""מ",ILS,מכרז מרכזי ממוכן,537423,,לא,09-08-15,,1830.25,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501101363,ארוחת צהרים סיור השתלמות בצפון,41349105,גרוסמן נתן,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,09-08-15,,12593,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501101535,סיור השתלמות בצפון,40010480,"מסיעי אריה שאשא בע""מ",ILS,מכרז מרכזי ממוכן,537423,,לא,09-09-15,,3033.25,3059.17
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501101806,"עבודות חשמל בי""ד חיפה",40522707,בן נון עמינדב,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,09-09-15,,585,590
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501101808,"תיקון מזגן בי""ד חיפה",41121321,חרעובה פייר,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,09-09-15,,936,944
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501102243,שירותי תקשורת בינלאומיים,40401962,"012 סמייל טלקום בע""מ",ILS,תקנה 14ב - מכרז מרכזי,563883,,לא,09-10-15,12-31-15,10000,227.07
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501102749,הזמנת שוברי הפקדה,40230598,"חברת דואר ישראל בע""מ - טפסים",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,09-16-15,,136.88999999999999,88.92
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501102957,ספרות משפטית מקצועית,40006167,"""מחשבות"" (הוצאה לאור) 1997 בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,09-16-15,,2741.38,2764.81
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501103025,צילום פגישת הדיינים החדשים עם הרב הראשי,40001571,"ששון תירם צילומים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,09-16-15,,1638,1652
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501103076,יום עיון בנושא תכניות עבודה 2016,40004304,"בית ההארחה בית וגן ירושלים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,09-16-15,,3714.75,3243.06
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501103765,יום עיון לדיינים החדשים,40409700,ש.ו. חנויות גורמה יין טבק ומסעדות ב,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,09-17-15,,4140.03,4140.03
