שם חברה,תאור של ארגון רכש,שם אתר,תקנה תקציבית,תיאור תקנה תקציבית,הזמנת רכש,מטרת התקשרות,קוד ספק,שם הספק,מטבע,אופן רכישה,"מס' פנייה במנו""ף/מנור""",סיבת פטור,הזמנה רגישה,תאריך יצירת ההזמנה,סיום תקופת תוקף,"ערך ההזמנה כולל מע""מ","ביצוע חשבוניות במטבע מקומי כולל מע""מ והצ"
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501105236,נציגת ציבור בועדת מכרזים,40543627,יוקטן ויל אהובה,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,09-24-15,,521.55999999999995,521.55999999999995
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501105569,"כיבוד בי""ד תל אביב",40525852,מוסרי אבי,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,09-24-15,,999.99,999.99
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501105845,מקלדות ועכברים,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,10-06-15,,1340.82,1340.82
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501106163,שירות גישור,40012118,"הגישור ישראל פונטוס בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,10-06-15,,7020,2279.63
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501108065,רשיונות מיקרוסופט,40223755,"אזטק טכנולוגיות (1984) בע""מ",ILS,תקנה 14ב - מכרז מרכזי,16.2.3,,לא,10-11-15,,712535.56,722553.01
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501108458,ועדה רפואית לעובד,10000103,"לשכת הבריאות,מחוז ת""א",ILS,התקשרות עם גופים ממשלתיים,,,לא,10-12-15,,479,479
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501108560,קורס רכז נגישות מקצועי,40004814,"מישלב קורסים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,10-12-15,,2999.88,2999.88
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501108705,החלפת תעודות SSL,10000020,משרד ראש הממשלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,10-12-15,,2000,2000
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501108739,"עבודות אינסטלציה בי""ד חיפה",40395703,פייג יהודה צבי,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,10-12-15,,737.1,731.25
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501109006,עבודות פירוק קיר גבס תל אביב,40479981,בן-דוד ישי,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,10-13-15,,5733,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501109780,חותמות שונות,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",ILS,מכרז מרכזי ממוכן,529619,,לא,10-14-15,,1280.33,1280.33
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501109828,"שלטים למחסום החניה בבי""ד חיפה",40946723,אוחיון אייל,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,10-14-15,,964.08,964.08
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501109885,אירוח טקס מינוי דיינים בבית הנשיא,10000179,לשכת נשיא המדינה,ILS,התקשרות עם גופים ממשלתיים,,,לא,10-14-15,,15588,15588
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501110334,שכפול מפתחות,40006241,אמסלם שמעון,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,10-15-15,,493.78,493.78
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501112092,פיתוח אפליקציית מובייל לצדדים,10000020,משרד ראש הממשלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,10-19-15,,260500,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501113050,דמי ביטוח לשנת 2015,40246723,הקרן הפנימית לביטוחי הממשלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,10-21-15,,142783.44,142783.44
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501113424,התקנת פרקט,40004692,"עדי - צח בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,10-21-15,,7734.87,7734.87
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501113551,חידוש חוזה פרמייר,40004507,"מיקרוסופט ישראל בע""מ",ILS,תקנה 14ב - מכרז מרכזי,16.2.3,,לא,10-22-15,,466736.4,466736.4
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501114496,הדפסת קאפות של אמנת שירות,40007105,"דפוסית דפוס והוצאה לאור בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,10-25-15,,2012.4,2012.4
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501114510,השתלמות הכנה לפרישה,10000020,משרד ראש הממשלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,10-25-15,,1800,1800
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501114586,שוברי בנק לחשבון הפקדונות,40230598,"חברת דואר ישראל בע""מ - טפסים",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,10-25-15,,257.39999999999998,257.39999999999998
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501114590,שוברי בנק לחשבון מערכת רשומות,40230598,"חברת דואר ישראל בע""מ - טפסים",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,10-25-15,,566.28,566.28
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501114596,שוברי הפקדה בבנק הדואר,40230598,"חברת דואר ישראל בע""מ - טפסים",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,10-25-15,,107.64,107.64
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501115437,השתלמות הכנה לפרישה,10000020,משרד ראש הממשלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,10-27-15,,1800,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501115553,"עבודות חשמל בי""ד חיפה",40522707,בן נון עמינדב,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,10-27-15,,1863,1863
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501115557,"צ'יפים בי""ד אשקלון",40188341,"מוקד עפרה בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,10-27-15,,643.5,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501116157,עבודות אינסטלציה חיפה,40395703,פייג יהודה צבי,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,10-28-15,,406.58,406.58
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501117271,רכישת מסכי טלויזיה,40015936,"יניר מערכות בע""מ",ILS,מכרז מרכזי ממוכן,16.4.2,,לא,10-29-15,,6900.9,6900.89
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501117362,מסכי הקרנה,40328129,"ד.מ. (3000) הנדסה בע""מ",ILS,מכרז מרכזי ממוכן,16.4.8,,לא,10-29-15,,5264.3,5264.3
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501117375,תנורים למדפסות,40001244,"דנגוט מחשבים בע""מ",ILS,מכרז מרכזי ממוכן,537981,,לא,10-29-15,,3159.12,3398.85
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501118322,טיפול בענייני עגונות,40251204,סננס ויקטור,ILS,תקנה 1ב - מכרז פומבי רגיל,559327,,לא,11-02-15,12-31-15,49280.4,18915.599999999999
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501118354,טיפול בענייני עגונות,40242830,בטיחות אנוש החברה לחקירת תאונות ומנ,ILS,תקנה 1ב - מכרז פומבי רגיל,559327,,לא,11-02-15,12-31-15,17550,5850
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501118437,תיקון שער חניה רחובות,40001169,"עופר שערים אוטומטיים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-02-15,,1292.8499999999999,765.37
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501118501,הסעת עובדים לסיור השתלמות,40011930,"המוביל הדרומי צביקה (1990) בע""מ",ILS,מכרז מרכזי ממוכן,537423,,לא,11-02-15,,3899.61,3932.94
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501118690,כיבוד כנס רבני ערים,41350898,"מ.מ אליה בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-02-15,,3276,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501119865,"מכשירי מים בי""ד פ""ת",40386641,"שטראוס מים בע""מ",ILS,מכרז מרכזי ממוכן,535400,,לא,11-04-15,,15118.96,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501119939,דיסקים למחשב,40004149,י א מיטווך ובניו בעמ,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-04-15,,8073,8073
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501121401,כיבוד למסיבת פרישה,40462729,כהן אברהם,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-08-15,,549.9,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501121849,"אביזרי בטיחות אולמות דיונים בי""ד גדול",40005144,ג'י פור אס טכנולוגיות מיגון (ישראל),ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-08-15,,2970,2970
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501122313,ארוח כנס תכנית עבודה 2016,40158741,"מקום. ערכים ויוזמות - אדם בנוף בע""מ",ILS,תקנה 14ב - מכרז מרכזי,553647,,לא,11-09-15,,7423.65,7423.65
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501122532,תיקון שער חניה פתח תקוה,40001169,"עופר שערים אוטומטיים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-09-15,,339.3,339.3
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501122541,שירותי איכון בית דין חיפה,40001357,"סלקום ישראל בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-09-15,,224,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501122947,"פרסום מכרז שיפוץ בי""ד פ""ת",10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,11-10-15,,7017.5,4286.25
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501123049,"בדיקת לחץ מים בי""ד פ""ת",40015656,"אביב - ניהול הנדסה ומערכות מידע בע""",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-10-15,,778.8,778.8
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501123086,"התקנת מזגנים בי""ד רחובות",40012080,"א.ר.א.ג. בינוי ופיתוח בע""מ",ILS,פטור ממכרז,2000007303,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-10-15,,18799,18799
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501123118,קמפיין קידום מוקד פניות לבירור יהדות,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,11-10-15,,57000,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501123132,פרסום מודעת אבל חיפה,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,11-10-15,,500,500
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501123190,נסיעה לחול לטיפול בענייני עגונות,41003244,משרד סוכנות/האוצר נסיעות ממשלתית,ILS,התקשרות עם גופים ממשלתיים,10.13.1,,לא,11-10-15,,5353.5,5264.53
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501123504,מסכים לבתי הדין,40001608,"חיון מחשבים בע""מ",ILS,מכרז מרכזי ממוכן,541738,,לא,11-11-15,,27381.51,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501123543,מערכת לניטור רכיבי תקשורת,40487189,"נטמוניטור בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-11-15,,49491,49491
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501125283,ועדה רפואית לעובד,10000103,"לשכת הבריאות,מחוז ת""א",ILS,התקשרות עם גופים ממשלתיים,,,לא,11-15-15,,481,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501125299,בדיקת קרינה הנהלה,40293044,סמוכיאן שי,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-15-15,,2340,2340
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-15,פעולות,4501126035,שירות מענה קולי בהתנדבות,40012305,"""של"" העמותה לשירות לאומי אזרחי חלופ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-16-15,08-31-16,29635.56,4949.32
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501126165,"פרסום מודעת אבל - ת""א",10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,11-16-15,,1155,1039.5
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501126376,רכישת ספרים להרכבי שיפוט בבתי הדין,40293109,שאנן חיים שלמה,ILS,פטור ממכרז,2.8.2009,תקנה 3(29) - ספק יחיד,לא,11-16-15,,4329,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501126633,"מתקני מים חשמליים בי""ד חיפה",40386641,"שטראוס מים בע""מ",ILS,מכרז מרכזי ממוכן,535400,,לא,11-17-15,,12438.72,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501127561,"ריהוט משרדי לבי""ד טבריה מבנה חדש",40003692,"טופ-ליין יבוא ושיווק רהיטים בע""מ",ILS,מכרז מרכזי ממוכן,537946,,לא,11-18-15,,21740.59,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501128026,"שעות יעוץ נוהל מפת""ח",40001161,"מתודה מחשבים בע""מ",ILS,פטור ממכרז,2.8.2009,תקנה 3(29) - ספק יחיד,לא,11-19-15,,14332.5,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501129005,מוצרי חשמל לבתי הדין הרבניים,40370302,"גל החשמל - כוכב ים בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-22-15,,22440.6,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501129064,תיקון מע' קומפקטוס בצפת,40204650,"קומפקטוס - אגודה שיתופית חקלאית בע""",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-22-15,,994.5,994.5
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501129470,רישוי שנתי בלוסום,40511600,"בלוסום אי לרנינג בע""מ",ILS,פטור ממכרז,2.8.2009,תקנה 3(29) - ספק יחיד,לא,11-23-15,,7020,7020
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501129475,פרסום מודעת אבל - י-ם,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,11-23-15,,708.75,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501129565,דיין עמית שנת 2015,40397834,אריאל יועזר אפרים,ILS,תקנה 5(ג)(4) - התקשרות עם מומחה - מינוי לועדה ציבורית/בורר/מ,8.7.15,,לא,11-23-15,,63390.6,36713.72
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501129588,שדרוג תוכנה+עמדות רשת- אוצר החכמה,40015677,"אור החכמה בע""מ",ILS,פטור ממכרז,2.8.2009,תקנה 3(29) - ספק יחיד,לא,11-23-15,,11389.99,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501129614,"עבודות חשמל בי""ד ת""א",41375146,מעודה זכריה,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-23-15,,760,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501129620,שעות יעוץ טופסלושין,40282144,"טופ סולושינס (ל.ה.ב.) בע""מ",ILS,פטור ממכרז,2.8.2009,תקנה 3(29) - ספק יחיד,לא,11-23-15,,7312.5,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501129890,ימי עיון דיינים חדשים,40158741,"מקום. ערכים ויוזמות - אדם בנוף בע""מ",ILS,תקנה 14ב - מכרז מרכזי,553647,,לא,11-23-15,,19129.5,19129.5
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501129894,"שירותי חניה בי""ד גדול 2015",40007347,חב כלכלית ירושלים בעמ,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-23-15,,41644.04,41958.29
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501130734,"רישוי ואפיון תוכנת מערכת  סע""ר",40005148,"נס א.ט. בע""מ",ILS,מכרז מרכזי ממוכן,519228,,לא,11-25-15,,54379.26,2232.36
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501130900,"ספר סדר הדין בביה""ד לבתי הדין הרבניים",40963339,שוחטמן משה,ILS,פטור ממכרז,2.8.2009,תקנה 3(29) - ספק יחיד,לא,11-25-15,,5265,5265
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501131432,"עבור הובלת ספרים לבי""ד ת""א",40823296,זאורוב יעקוב,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-26-15,,4095,4095
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501131444,"עבודות אינסטלציה בי""ד ת""א",41375146,מעודה זכריה,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,11-26-15,,1740,1740
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501132168,דיין עמית שנת 2015,40933513,בלייכר מיכאל שמואל,ILS,תקנה 5(ג)(4) - התקשרות עם מומחה - מינוי לועדה ציבורית/בורר/מ,8.7.15,,לא,11-29-15,,35217,1813.68
