שם חברה,תאור של ארגון רכש,שם אתר,תקנה תקציבית,תיאור תקנה תקציבית,הזמנת רכש,מטרת התקשרות,קוד ספק,שם הספק,מטבע,אופן רכישה,"מס' פנייה במנו""ף/מנור""",סיבת פטור,הזמנה רגישה,תאריך יצירת ההזמנה,סיום תקופת תוקף,"ערך ההזמנה כולל מע""מ","ביצוע חשבוניות במטבע מקומי כולל מע""מ והצ"
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501132206,ועדה רפואית לעובד,10000103,"לשכת הבריאות,מחוז ת""א",ILS,התקשרות עם גופים ממשלתיים,,,לא,11-29-15,,1443,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501132213,ועדה רפואית לעובד,10000103,"לשכת הבריאות,מחוז ת""א",ILS,התקשרות עם גופים ממשלתיים,,,לא,11-29-15,,481,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501132850,"יום עיון בי""ד רחובות",40009457,"אשת - ארגון שרותי תיירות בע""מ",ILS,תקנה 14ב - מכרז מרכזי,553647,,לא,11-29-15,,4813.8500000000004,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501132857,"יום עיון בתיה""ד נתניה ופ""ת",40281541,"אורטל תיירות ונופש בע""מ",ILS,תקנה 14ב - מכרז מרכזי,16.9.2,,לא,11-29-15,,6009.12,6009.12
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501134118,טקס עובדים מצטיינים 2014,40269921,"איסתא ישראל בע""מ",ILS,תקנה 14ב - מכרז מרכזי,16.9.2,,לא,12-01-15,,34596.9,32783.4
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-16,השתתפויות במשרדי ממש,4501134504,חיובים עבור מפרוייקט תהילה לשנת 2015,10000020,משרד ראש הממשלה,ILS,התקשרות עם גופים ממשלתיים,,,לא,12-01-15,,82000,72013
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501134573,ספר דיגיטלי,40015677,"אור החכמה בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-01-15,,449.98,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501135241,מנוי לידיעות אחרונות לשנת 2016,40011446,ידיעות מינויים,ILS,מכרז מרכזי ממוכן,16.6.2,,לא,12-02-15,,1670.76,1670.76
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501136195,שכירת תיבות דואר לבתי הדין,40187037,"חברת דואר ישראל בע""מ-אגרות",ILS,פטור ממכרז,2.8.2009,תקנה 3(29) - ספק יחיד,לא,12-03-15,,3633.07,3633.08
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501136506,"שי לעובדים מצטיינים, פורשים וחצי יובל",40293089,"ש.ב. יודאיקה וכסף בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-03-15,,8699.65,8699.65
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501136698,"יום עיון ביה""ד תל אביב",40281541,"אורטל תיירות ונופש בע""מ",ILS,תקנה 14ב - מכרז מרכזי,16.9.2,,לא,12-03-15,,12121.2,12121.2
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501136739,פרסום מכרז בנושא פיקוח על מסירה אישית,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,12-03-15,,5977.5,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501137174,הסעת עובדים לטקס עובד מצטיין,40010480,"מסיעי אריה שאשא בע""מ",ILS,מכרז מרכזי ממוכן,537423,,לא,12-06-15,,1620.97,1620.96
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501137677,הדפסת ספרים למחלקה המשפטית,40001237,"זמיר בר - לב בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-06-15,,26500.85,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501137728,"פרסום מודעת אבל - ת""א",10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,12-06-15,,795,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501138429,השתתפות נציגת ציבור בו. מכרזים,40532729,דאו הלוי חנה,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-07-15,,517.14,517.14
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501138598,הדפסת גאנט שנתי,40007105,"דפוסית דפוס והוצאה לאור בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-07-15,,1170,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501139193,הסעת עובדים לטקס עובד מצטיין,40228339,"בון תור בע""מ",ILS,מכרז מרכזי ממוכן,537423,,לא,12-08-15,,140.4,77.59
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501139399,"שלטים שונים לביה""ד האזורי ירושלים",40001081,"לטרא סיסטמס בע""מ",ILS,תקנה 14ב - מכרז מרכזי,7.18.8,,לא,12-08-15,,16149.51,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501139412,משטח הגנה לפרקט הנהלת בתי הדין,40004692,"עדי - צח בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-08-15,,318.24,318.24
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501139422,חידוש מנוי לעיתון גלובס לחשב המשרד,40001158,"גלובס פבלישר עתונות (1983) בע""מ",ILS,מכרז מרכזי ממוכן,16.6.4,,לא,12-08-15,,2234.04,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501142599,החזר חילוט ערבות - אשקלון,40242755,"י.ע.ז. - חברה לבניה ופיתוח בע""מ",ILS,תקנה 1ב - מכרז פומבי רגיל,542572,,לא,12-13-15,,186439.97,156439.28
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501143164,יום עיון עובדים בצפון,41349103,אלרנצ'ו,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-14-15,,12593,12000.6
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501144641,"הסעות דיין לביה""ד הגדול לשנת 2016",40010480,"מסיעי אריה שאשא בע""מ",ILS,מכרז מרכזי ממוכן,537423,,לא,12-16-15,,5759.77,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501147299,"יום גיבוש בי""ד חיפה",41070207,פרידמן חיה,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-21-15,,2990.01,2990.01
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501147646,פרסום מכרז בנושא ייעוץ משפטי בנושא הקדשות,10000021,לשכת הפירסום הממשלתי,ILS,פטור ממכרז,15.3.2,תקנה 3(12) - לשכת הפרסום הממשלתית,לא,12-21-15,,5890,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501147991,"עבודות חשמל ואינסטלציה בי""ד ת""א",41375146,מעודה זכריה,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-22-15,,2610,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148124,"דמי ניהול לבי""ד צפת לשנת 2016",40243011,"ב.ש. צפת אחזקות בע""מ",ILS,פטור ממכרז,2007-16162,תקנה 3ג - מימוש זכות ברירה,לא,12-22-15,12-31-16,69801.539999999994,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148136,"דמי ניהול לבי""ד ירושלים לשנת 2016",40001394,מגדל הנביאים ירושלים ניהול ואחזקה (,ILS,פטור ממכרז,16.2.14,תקנה 3ג - מימוש זכות ברירה,לא,12-22-15,12-31-16,601419.09,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148175,שירותי ביקורת על עבודת החשבות 2016,41039780,"ר. סלמן ושות', רואי חשבון",ILS,פטור ממכרז,560194,תקנה 3ג - מימוש זכות ברירה,לא,12-22-15,12-31-16,131625,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148208,"דמי ניהול בי""ד אריאל 2016",20000167,עירית אריאל,ILS,פטור ממכרז,4.8.15,תקנה 3ג - מימוש זכות ברירה,לא,12-22-15,12-31-16,27000,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148217,"דמי ניהול בי""ד אשדוד 2016",40003278,"אורן - הסלע בניה והשקעות בע""מ",ILS,פטור ממכרז,2015-22531,תקנה 3ג - מימוש זכות ברירה,לא,12-22-15,12-31-16,205966.8,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148229,"דמי ניהול בי""ד רחובות 2016",40002983,חממי עזרא,ILS,פטור ממכרז,2015-3298,תקנה 3ג - מימוש זכות ברירה,לא,12-22-15,12-31-16,32175,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148260,"שירותי חניה בי""ד י-ם לשנת 2016",40001101,מגדל הנביאים בעמ,ILS,פטור ממכרז,20.3.14,תקנה 3ג - מימוש זכות ברירה,לא,12-22-15,12-31-16,151632,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148274,"דמי ניהול הנהלת בתיה""ד 2016",40001394,מגדל הנביאים ירושלים ניהול ואחזקה (,ILS,פטור ממכרז,2015-27085,תקנה 3ג - מימוש זכות ברירה,לא,12-22-15,12-31-16,184192.16,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148292,שירותי ביקורת דוחות כספיים משנת 2015,40243135,יהודה ארליך ושות' רואי,ILS,פטור ממכרז,560195,תקנה 3ג - מימוש זכות ברירה,לא,12-22-15,12-31-16,70200,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148332,"שירותי חניה הנהלת בתיה""ד 2016",40001101,מגדל הנביאים בעמ,ILS,פטור ממכרז,20.3.14,תקנה 3ג - מימוש זכות ברירה,לא,12-22-15,12-31-16,279998.96999999997,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148393,"דמי ניהול בי""ד ב""ש 2016",40007161,"אשמורת ניהול נכסים בע""מ",ILS,פטור ממכרז,95321/1.10.1/29,תקנה 3ג - מימוש זכות ברירה,לא,12-22-15,12-31-16,672628.32,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148406,"בדיקת בטיחות מעליות בי""ד חיפה",40292513,יהלום דב יעקב,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-22-15,,1600.56,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148412,"בדיקות בטיחות מעליות בי""ד ת""א",40140964,אינג' א.צ. שטיין - עמוס שטיין מהנדס,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-22-15,,737.1,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148419,הדפסת ספרים - פסקי דין רבניים,40001237,"זמיר בר - לב בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-22-15,,48789,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148450,ספרות מקצועית למחלקה המשפטית,40007278,בורסי הוצאה לאור של ספרי משפט (2003,ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-22-15,,2994.99,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501148460,ימי עיון דיינים לשנת 2016,40009457,"אשת - ארגון שרותי תיירות בע""מ",ILS,תקנה 14ב - מכרז מרכזי,553647,,לא,12-22-15,,215748,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501148476,ימי גיבוש לעובדי בתי הדין 2016,40009457,"אשת - ארגון שרותי תיירות בע""מ",ILS,תקנה 14ב - מכרז מרכזי,553647,,לא,12-22-15,,185833.44,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148505,שירתי ניקיון בתי הדין 2016,40155018,"מוקד יסעור שירותי אבטחה 2000 בע""מ",ILS,פטור ממכרז,542059,תקנה 3ג - מימוש זכות ברירה,לא,12-22-15,12-31-16,1008742.6,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-14,הדרכה ושכר לימוד,4501148590,מפגש ניהול טבריה 1/16,40158741,"מקום. ערכים ויוזמות - אדם בנוף בע""מ",ILS,תקנה 14ב - מכרז מרכזי,553647,,לא,12-22-15,,38751.99,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148978,"ארנונה בי""ד צפת לשנת 2016",20000244,עירית צפת,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,12-31-16,39823.410000000003,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501148996,"ארנונה בי""ד נתניה לשנת 2016",20000233,עירית נתניה,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,12-31-16,45800.37,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149007,"ארנונה בי""ד חיפה - העצמאות לשנת 2016",20000182,עירית חיפה,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,12-31-16,239929.89,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149056,"ארנונה בי""ד חיפה - יל""ג לשנת 2016",20000182,עירית חיפה,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,12-31-16,140810.87,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501149078,תחזוקה למערכת שירה לשנת 2016,40001605,"טלדור מערכות מחשבים (1986) בע""מ",ILS,פטור ממכרז,1/2007,תקנה 3ג - מימוש זכות ברירה,לא,12-23-15,06-30-16,1168866.27,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149090,"ארנונה בי""ד תל אביב לשנת 2016",20000201,עירית תל-אביב-יפו,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,12-31-16,430222.3,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149100,"ארנונה בי""ד פתח תקוה לשנת 2016",20000243,עירית פתח תקוה,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,12-31-16,227485.84,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149103,"ארנונה בי""ד באר שבע לשנת 2016",20000254,עירית באר שבע,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,12-31-16,357246.12,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149121,"ארנונה בי""ד רחובות לשנת 2016",20000248,עירית רחובות,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,12-31-16,37737.25,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149128,"ארנונה הנהלה, בי""ד י-ם ובי""ד גדול לשנת 2016",20000159,עירית ירושלים,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,12-31-16,1139892.8799999999,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149136,"ארנונה בי""ד טבריה לשנת 2016",20000225,עירית טבריה,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,12-31-16,26461.85,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149142,"ארנונה בי""ד אשדוד לשנת 2016",20000014,עירית אשדוד,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,12-31-16,188642.71,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149150,"ארנונה בי""ד אשקלון לשנת 2016",20000229,עירית אשקלון,ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,12-31-16,132561.41,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149210,"ארוח בחינות לטו""ר בשנת 2016",40158741,"מקום. ערכים ויוזמות - אדם בנוף בע""מ",ILS,תקנה 14ב - מכרז מרכזי,553647,,לא,12-23-15,,25155,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-18,הוצאות מחשוב,4501149263,רכישת מדפסות,40001247,"הראל טכנולוגיות מידע בע""מ",ILS,מכרז מרכזי ממוכן,543274,,לא,12-23-15,,62974.95,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149275,שירותי ביול לבתי הדין הרבניים בשנת 2016,40184020,"חברת דואר ישראל בע""מ",ILS,פטור ממכרז,577132,תקנה 3(29) - ספק יחיד,לא,12-23-15,,249999.75,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149314,"פעימות מונה למכונות צילום בבתיה""ד 2016",40005151,צילומעתיק בעמ,ILS,תקנה 14ב - מכרז מרכזי,16.5.18,,לא,12-23-15,,4999.41,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149345,"שירותי חניה בי""ד ב""ש לשנת 2016",40001471,"אשמורת תיכונה בע""מ",ILS,פטור ממכרז,95321/1.10.1/29,תקנה 3ג - מימוש זכות ברירה,לא,12-23-15,12-31-16,41944.03,10206.27
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149601,שירות טלויזיה בכבלים 2016,40011045,"הוט - מערכות תקשורת בע""מ",ILS,תקנה 14ב - מכרז מרכזי,16.3.10,,לא,12-23-15,12-31-16,3627,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149605,פלאפון עובדים לשנת 2016,40001174,"פלאפון תקשורת בע""מ",ILS,תקנה 14ב - מכרז מרכזי,16.3.6,,לא,12-23-15,12-31-16,249999.98,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149608,נסיעות בנתיב המהיר בשנת 2016,40468850,"הנתיב המהיר בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-23-15,,491.4,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149615,תשלומים בגין עמלות דואר לשנת 2016,40189595,"חברת דואר ישראל בע""מ-עמלות",ILS,תקנה 14ב - מכרז מרכזי,1.7.1.1,,לא,12-23-15,,29998.799999999999,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149621,צריכת דלק לרכבי המשרד 2016,40003711,"פזומט מקבוצת פז בע""מ",ILS,תקנה 14ב - מכרז מרכזי,511806,,לא,12-23-15,12-31-16,200000,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149636,נסיעות בכביש 6 בשנת 2016,40003724,"דרך ארץ הייווייז (1997) בע""מ",ILS,תשלומי חשמל/מים/ארנונה/כבישי אגרה,,,לא,12-23-15,,12999.87,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149643,נסיעות במנהרות הכרמל בשנת 2016,40333585,"קבוצת כרמלטון בע""מ",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-23-15,,491.4,0
הנהלת בתי הדין הרבניים,בתי דין רבניים,בתי דין רבניים,22-03-01-12,הוצאות תפעול,4501149651,שירות מברקים לשנת 2016,40412859,"חברת דואר ישראל בע""מ-מברקים",ILS,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא,12-23-15,,491.4,0
