budget_code,publication_id,reason,description,volume
8510131,544471,3(29),התקשרות עם חברת וואן לתחזוקת רישוי ותמיכה במערכת MSP באגף מערכות מידע,70800
8510115,544542,3(4)(ב)(1),"הארכת התקשרות עם חברת גדיר הנדסה בע""מ למתן שירותי בקרת עלויות חשמל.",11800
8030403,544556,3(4)(ב)(1),הארכת התקשרות עם משרד התחבורה לביצוע שאילתות ממאגר המשרד.,1
8030707,544560,3(4)(ב)(1),רכישת שירותי ייעוץ תקשורתי כסיוע למהלך אכיפת גבייה,1
56010105,544566,3(30),"בקשה לאישור תשלום חלקה של הנציבות בכנס בינלאומי משותף שנערך בשיתוף עם מרכז מינרווה באוניברסיטה העברית וארגון ""בזכות"".",28672.5
8030220,544627,3(4)(ב)(1),"המשך התקשרות עם ג ברת גלינה לברטוב לחודש נוסף ע""מ לבצע חפיפה בתפקיד למחליפה שלה.",7247
8030434,544631,3(29),"אישור התקשרות בפטור לפי תקנה 3(29) עם חברת קו מנחה לתחזוקת מערכת BizPortal באפ""כ.",82829
8030434,544632,3(4)(ב)(1),הארכת תוקף הזמנה קיימת עם חברת שעם,1
8010609,544634,3(4)(ב)(1),התקשרות עם גב' דנה קייזר כקרימונולוגית בסניגוריה הציבורית.,1
8010318,544646,3ג,מימוש אופציה להארכת התקשרות עם חברת בינלאומית LEXIS-NEXIS (נציגה רשמית בארץ - חברת ארד-אופיר) לצורך חידוש מנוי למאגר משפטי LEXIS און-לייו עבור כל עובדי המשרד,1
56010105,544649,5א(ב)(2),התקשרות עם סולימאן מחאמיד זוכה פניה תחרותית 44/11,148824
56010105,544650,5א(ב)(1),התקשרות עם משר ז.ר.ם אדריכלים - ראגב זועבי זוכה פניה תחרותית 45/11,161100
8001011,544902,3(30),התקשרות עם מכון חרוב לניהול מיזם כנגד התעללות ופגיעה בילדים,46800
8011003,544910,3(29),התקשרות עם גני התערוכה לעריכת מבחני רשם המתווכים.,178640
8030707,544913,3(4)(ב)(1),"התקשרות עם סרגיי מורין לצורך השלמת הכנת תשתית משפטית לעבודת שלוחת ת""א",1
8010313,544915,3(29),התקשרות עם חניונים לבנייני משרד המשפטים ברחבי הארץ,4752543.2
8011003,544916,3(4)(ב)(1),בקשה להארכת התוקף ההתקשרות עם רו''ח בן דוד לצורת ביקורת על חברת ש.ניר על-פי דרישת ועדת רישוי חוקרים ושרותי שמירה.,1
8010609,544917,3ג,התקשרות עם מר נמרוד שני למתן חוות דעת מומחה פסיכיאטרי,1400
8010609,544918,3ג,התקשרות עם מר מרגלית אלון למתן חוות דעת מומחה,1400
8010609,544919,3ג,התקשרות עם מומחה למתן חוות דעת פסיכיאטרית,1400
8510115,544989,3ג,"התקשרות עם ב.רוטברד ושות' בע""מ למתן שירותי חניה בחניון בית פלינר רחוב ההסתדרות 26,פתח תקוה.",129947
8510115,544990,3ג,"התקשרות עם מאמן קבוצת הכדורסל מר נסטו פרומן בהתאם להצעת המחיר המקורית, זאת לשנה השניה.",16000
8030115,545133,3(29),"התקשרות עם הקבלנית הפנסיונרית גב' צביה לוי למתן שירותי איתור רישומים נושנים, מתן עדות בבתי המשפט בנושאים שבתחום מומחיותה, מניעת רישומים כפולים, רישומי מרמה ורישומים שגויים.",46560
8511407,545134,3(4)(ב)(1),המשך התקשרות עם מר גידי פייטן למתן שירותי יעוץ ארגוני לרשות התאגידים.,48617
8020107,545135,3(22),התקשרות עם פרופסור קוטלר למתן חוות דעת רופא מומחה.,16380
8010318,545136,3ג,בקשה לממש את האופציה להארכת ההתקשרות עם הוצאת מחשבות לצורך קבלת עידכונים לאוגדני חקיקה של הוצאת מחשבות.,6249
8020155,545137,3(4)(ב)(1),"התקשרות עם עו""ד תמר כץ ליצוג המדינה בתביעה בחו""ל",22230
8010318,545138,3ג,"בקשה למימוש אופציה להארכת התקשרות עם הוצאת מחשבות לצורך חידוש מנוי לעדכונים עבור אוגדנים ""הקובץ הפלילי השלם"" שנמצאים אצל עובדי המשרד",56974
8510115,545240,3(29),"התקשרות עם החברה הכלכלית ירושלים בע""מ לצורך רכישת שירותי חניה בחניון יניב חניונים-כנפי נשרים בגבעת שאול.",47652
8510307,545272,3(22),התקשרות עם דר' מיכאל שטיין לצורך קבלת חוות דעת מומחה בתחום טראומה,10620
8511607,545555,3(4)(ב)(1),שירותי הסעדה לשוטרים בהיקף ארצי,1
8511607,545556,3(16),התקשרות עם חב' מפעם לעריכת קורס רכזי נגישות ברשויות המקומיות.,77523
8510113,545730,3(29),התקשרות עם היועצת טלי רמון לצורך יעוץ אישי וארגוני לפרקליטות מחוז מרכז.,15753
8510313,545732,3(4)(ב)(3),"הרחבת התקשרות עם ד""ר שלמה כהן ושות' ובתיאום עם חשבת משרד המשפטים לצורך המשך ניהול תיק בתחום הקניין הרוחני.",700000
8511009,546148,3(4)(ב)(3),"התקשרות עם זכייני הפצת מידע באגף לרישום והסדר המקרקעין חברות: קו מנחה, רשות הדואר ובי.די.אי",0
8510131,546149,3(29),"התקשרות בפטור עם חבר מטריקס איי טי מוצרי תוכנה בע""מ לתחזוקת רישוי למוצר ADOBE L.C.",104491
8510131,546153,3(29),"התקשרות בפטור לפי תקנה 3(29) עם חברת אורקל ישראל בע""מ לרכישת מוצר OBIEE עבוראחת מיחידות המשרד",149143
8510131,546154,3(29),"התקשרות בפטור ספק יחיד לפי תקנה 3(29) עם חברת אלמוג תעשיות תוכנה בע""מ לרכישת תחזוקת רישוי פיננסית פלוס לאפ""כ",121002
8510115,546167,3(29),בקשה לסיוע ארגוני והכשרה מכוונת ספציפית בדרג הביניים בפרקליטות האזרחית זאת לאחר איוש המשרות עם ארגון א.ח.ר ( חגית גיורא).,28415
8510115,546173,3(4)(ב)(1),"הארכת התקשרות עם חברת גדיר הנדסה בע""מ למתן שירותי בקרת עלויות חשמל עד סוף 2013",7080
8510129,546367,3(4)(ב)(1),"התקשרות עם חברת אל סורג בע""מ לצורך התקנת סורגים בבית הדר בת""א.",7843
8510113,546369,3(4)(ב)(1),התקשרות עם הקבלן אלי בן אליעזר לפגישת סיום יעוץ ארגוני,616
8510124,546465,3(4)(ב)(1),מערכות מצלמות ובקרת כניסה לקומה 2 בבית אגרון הנהלת הסיוע,3883
8510115,546652,3(4)(ב)(3),מסירות אישיות ומסירות כתבי דין העברת חומר משפטי לבתי המשפט הן ברגל והן באמצעות תחבורה,1829000
8510115,546774,3(4)(ב)(3),התקשרות לצורך מתן שירותי הובלות למחוז ירושלים.,201780
8510115,546775,3(4)(ב)(3),מתן שירותי הובלות עבור כל יחידות המשרד בפריסה ארצית.,266208
8520204,546780,3(29),אישור התקשרות עם ספריית אל שאפעי לרכישת ספרים לבתי הדין השרעי,101252
8510124,546783,3(29),"התקשרות עם חברת בינת יישום מערכות לצורך מתן שירותי אחזקה ותיקון תקלות למערכות מנ""מ וביטחון בהדר דפנה, ת""א",11609
8510115,547186,3(29),התקשרות עם חברת מגאסון אלקטרוניקה לצורך העתקת מיגון דלת יציאה לחצר האחורית בלשכה הראשית.,4071
8510113,547190,3(4)(ב)(1),הארכת התקשרות עם משרד פאהן קנה ושות' בנושא ביקורת חיצונית על דוחות כספיים.,332760
8510307,547192,3(22),התקשרות עם דר' מנחם יצחקי לצורך קבלת חוות דעת מומחה בתחום האורתופדיה בתיק אסא יצחק.,5900
8510113,547243,3(29),"התקשרות עם הרב יוסף פראגר, מומחה לתקנות הקהילות, לצורך ביצוע מחקר על חוק כבוד האדם וחירותו.",42480
8510113,547244,3(29),"התקשרות עם עו""ד שמואל שמעוני , מומחה למשפט עברי לצורך ביצוע מחקר על חוק העונשין.",21240
8510403,547383,3(31),"התקשרות עם ספק חו""ל לביצוע בדיקות",112798
8511207,547893,3(4)(ב)(3),בקשה להצמדת ההתקשרות לחוזה בתיקים (כוללים דוח כספי) שיימצאו מתאימים להעברה לקניין המדינה למדד הבסיס 12/7/13 (עת חתימת החוזה),872256
8510131,547895,3(29),התקשרות בפטור עם חברת טנגרם סופט לרכישת תחזוקת רישוי למוצר data power עבור כלל יחידות המשרד,123782
8510113,547896,3(4)(ב)(1),"הגדלת ההתקשרות עם עו""ד אריה רוטר לצורך ביצוע בדיקה בנושא גילוי ראיות",13233
8510131,547897,3(4)(ב)(1),התקשרות עם חברת טיק טק לרכישת שירותי שחזור מידע,50000
8510113,548683,3(4)(ב)(1),בקשה להמשך התקשרות עם היועצים אורי לנדאו.,437426
8510115,548739,3(4)(ב)(1),"המשך התקשרות עם חברת UPS לצורך שירותי משלוחים לחו""ל.",1
8510131,548895,3(29),התקשרות בפטור לפי תקנה 3(29) עם חברת Ness A.T. Ltd לתחזוקת רישוי דוקומנטום לכלל המשרד,1139017
8510704,548902,3(29),"התקשרות בפטור ספק יחיד לפי תקנה 3(29) עם חברת מוביילטיק לרכישת מערכות הלבנה המאושרות על ידי רא""מ עבור רשל""ה",192461
8510131,548913,4(2),תיחור בין מפיצים מורשים של חברת EMC לאספקה ותחזוקה של מערכי אחסון מתוצרתה,1104056
8510129,549045,3ג,"בקשה לאישור מימוש האופציה להרחבת ההתקשרות עם חברת חיים ניזרי לשיפוץ בית הדר ת""א",22256
8510115,549989,3ג,אישור מימוש האופציה בהתקשרות עם חברת פאר התאומים ירושלים לצורך קבלת תווי חניה נוספים בחניון בניין התאומים בגבעת שאול.,40000
8510124,549990,3ג,מימוש אופציה בהתקשרות עם חברת ברק 555 לקבלת שירותי אחזקה עבור מערכת גילוי אש בלשכה הראשית לשנת 2014.,23246
8510205,549991,3ג,מימוש אופציית הארכת ההתקשרות לשנה השישית שנת 2014 עם הוצאות רונן .,1
8510115,549992,3(12),"אישור יציאה למכרז למתן שירותי אירוח כנסים וסמינרים ופרסופ בלפ""מ",8281
8510115,549993,3ג,התקשרות עם בית גנזים לצורך איחסון כל התיקים/מסמכים שונים של המשרד,2950000
8511607,549994,3(4)(ב)(1),שירותי הסעדה לשוטרים בהיקף ארצי,1
8510129,549995,3ג,מימוש אופציית התקשרות לביצוע תוספת עם חברת אופק (ש.מ) בנייה,88876
8510115,549996,3ג,"מימוש אופציה בהתקשרות עם הוצאת לשכת עו""ד, חברת דטה-חוק ומשפט, הוצאות רונן, הוצאות משה טרם",105169
8510113,549999,3ג,הארכת התקשרות עם סלמה מלסון ארד לצורך אדריכל לתכנון ופיקוח עליון שיפוץ 2 מבנים בירושלים,50179
8510113,550294,3(29),הארכת התקשרות נוספת עם הקבלנית עליזה רוזן לצורך מתן שירותי ייעוץ והדרכה במחלקת ייעוץ וחקיקה לחקיקת תקנות הטיס,1
8510124,550295,3ג,התקשרות עם חברת מודיעין אזרחי לצורך מפקח נוסף לאגף הביטחון לשירותי ניהול מאבטחים במחוז דרום וניהול מאבטחי בית השרה והלשכות,85218
8510313,550298,3(4)(ב)(1),"הארכת תוקף ההתקשרות עם משרד יגאל ארנון לצורך טיפול בתביעת משרד המשפטים בתיק ""נס"" ובתביעה שכנגד",1
8510113,550454,3(4)(ב)(1),התקשרות עם היועצת טלי רמון לצורך יעוץ אישי וארגוני לפרקליטות מחוז מרכז.,1
8510307,550455,3(4)(ב)(1),התקשרות עם מומחה בתחום הפסיכיאטריה לצורך מתן חוות דעת,1
8510403,550456,3ג,הארכת חוזה העסקה למומחה בחוזה קבלני,1
8510115,550457,3(4)(ב)(1),בקשה לסיוע ארגוני והכשרה מכוונת ספציפית בדרג הביניים בפרקליטות האזרחית זאת לאחר איוש המשרות עם ארגון א.ח.ר ( חגית גיורא).,1
8510131,550458,3(29),"התקשרות עם חברת we secure לרכישת ותחזוקת רישוי תוכנת EnCase עבור רמו""ט",51404
8510115,550461,3(31),"מימוש אופציה להארכת התקשרות עם ספק חו""ל Thomson reuters חידוש מנוי למאגר Westlaw",52608
8510115,550462,3ג,המשך התקשרות למתן שירותי חניה ברחובות לשנת 2014,119625
8510124,550463,3ג,"התקשרות עם חברת G4S השמירה בע""מ לצורך תחזוקת מערכות ביטחון ביחידת הפרקליטות בנצרת",8909
8510313,550517,3ג,"התקשרות עם משרד עדי ליס לטיפול וייצוג המדינה לצורך הגשת התנגדות לרשם הפטנטים וניהול ההליכים המשפטיים בתיק וריינט בגין הפרה פוטנציאלית של זכויות קניין רוחני של המדינה, בהקשר לבקשתה לרישום פטנט על טכנולוגיה ומוצרים מסויימים.",59000
8510313,550681,3ג,"התקשרות עם משרד שלמה כהן לקבלת שירותי ניהול מו""ד בתיק דניאל יחיא",100000
8510131,550682,3(29),התקשרות עם חברת היינט מערכות לרכישת מערכת ניהול התראות SNS++ עבור המשרד,112100
8510113,550683,3ג,מימוש אופציה להעסקת ישראל גלעד לצורך ביצוע מחקר בעניין הצעת חוק דיני ממונות לשנת 2014,1
8510403,550684,3ג,מימוש אופציה להארכת התקשרות עם יועץ אסטרטגי עבור הסניגוריה הציבורית,67920
8510131,550686,3ג,אישור הרחבת ההתקשרות עם חברת מטריקס זוכת תיחור 39-2013 להספקת שירותי מחשוב למשרדי הממשלה (ראש צוות ומפתח) לצורך קבלת שירותי אחראי פרויקט בתחום ה BI.,232932
8510904,550757,3(29),התקשרות עם חברת מידף שירותי קיטרינג לאספקת שתיה ואוכל למשגיחי הבחינות של יח' המנהלת בבנייני האומה.,37524
8510403,550758,3(12),בקשה לאישור מסמכי המכרז הסופיים והמודעה לעיתון של פנייה פומבית מס' 01/14 למתן שירותי ייעוץ תקשורתי ואסטרטגי לסניגוריה הציבורית.,6364
8510131,550949,5(א)(1) + 5(ג)(1),"תוצאות פנייה תחרותית 20/13 מתוך מאגר יועצי ענ""א במסגרת מכרז מרכזי 01/2010 - יועצים אסטרטגיים.",339761
8510115,550969,3ג,אישור מימוש האופציה להארכת ההתקשרות עם חברת אגניקס לצורך מתן שירותי יעוץ ותיקון תקלות בתחום הטלפוניה לשנה הרביעית,346920
8510904,551079,3(29),"התקשרות עם מרכז הקונגרסים לצורך קיום כנס של רו""ח בבנייני האומה קבלת רישיונות.",83556
8510131,551102,5(א)(4) + 5(ג)(2),לאישור התקשרות עם מר משה רז זוכה תיחור 47/2013 מחברת דטה סק לצורך מתן שירותי יעוץ אסטרטגי,687157
8510313,551138,3(4)(ב)(3),"הרחבת התקשרות עם ד""ר שלמה כהן ושות' לצורך המשך ניהול תיק בתחום הקניין הרוחני.",600000
8511207,551147,3ג,"התקשרות עם חברת אלמוג תעשיות תוכנה בע""מ לרכישת תחזוקת רישוי פיננסית פלוס לאפ""כ.",48205
8510124,551150,3(4)(ב)(1),"הרחבת התקשרות עם חברת EMG לצורך יעוץ ותכנון מערכות ביטחון עבור פרויקט בית קרדן ת""א, פרויקט הדר דפנה ופרויקטים מסווגים אחרים",50000
8510904,551151,3ג,התקשרות עם חברת ORS למתן שירותי משגיחים בבחינות שונות.,590000
8510131,551152,3ג,הארכת תוקף ההתקשרות עם יועץ למסגרת ITIL מתוך מאגר יועצים אסטרטגיים,1
8510124,551153,3(29),התקשרות עם חברת ברק 555 לצורך השמשת ותחזוקת מערכת גילוי אש במשרד הרשאי.,47200
8510115,551233,3ג,בקשה למימוש אופצית ההתקשרות עם חברת ת.ד.ל למתן שירותי אחזקה במחוז ירושלים בשנת 2014,708000
8510115,551236,3ג,"מימוש אופצייה להארכת ההתקשרות עם חברת מ.ב.ע זוכת מכרז 47/10 - תחזוקת מחוז תל אביב, לשנה הרביעית.",708000
8510115,551288,3(4)(ב)(3),"הארכת תוקף ההתקשרות עם חברת כץ משלוח בינעירוני מהיר בע""מ לביצוע קבלני של עבודות הקשורות בהעברת יחידות תיעוד של המשרד",306800
8511207,551591,3(29),"בקשה לאישור התקשרות עם חברת מג'יק לרכש רישוי ""אתר"" למוצרי מג'יק עבור המשרד",768416
8510112,551831,3(29),התקשרות עם מר אליהו מושקוביץ למתן שירותי מחקר במחלקה למשפט עברי,17700
8510113,551867,3(22),"התקשרות עם ד""ר שלמה עמיקם לצורך קבלת חוות דעת מומחה בתחום הקרדיולוגיה.",7080
8511104,551868,3(29),בקשה לאישור התקשרות בפטור ספק יחיד לפי תקנה 3(29) עם החברות CAS ו- Fiz-Karlsruhe לרכש רישוי שימוש לממשק STN וגישה למאגר Derwent.,138528
8510131,551869,3(4)(ב)(1),התקשרות המשך עם חברת בזק בינלאומי למתן שירותי אינטרנט לניצול יתרת תקציב מהזמנה קודמת.,1
8511104,551873,3(4)(ב)(1),המשך התקשרות עם חברת בינת לניצול יתרת תקציב מהזמנה קודמת.,1
8511104,551875,3(4)(ב)(1),"המשך התקשרות עם חברת בינת יי/שום מערכות בע""מ ללא עלות תקציבית.",1
8511213,551877,3(29),"התקשרות עם חברת השגים תוכנה בע""מ, לרכישת רישוי למערכת Triple - a עבור אחת מיחידות המשרד.",57348
10002767,551884,3(29),"התקשרות עם אנג'לו בתי קפה בע""מ לצורך כנסים.",283200
8510115,551890,3(4)(ב)(1),"התקשרות עם חברת קסם מילניום בע""מ לצורך שירותי חניה בבית המשפט בנתניה. בפרוטוקול קודם אישרה הוועדה את ההתקשרות עם הספק לפי תקנה 3(1), כעת מתבקשת הארכת התקשרות ללא עלות תקציבית נוספת.",1
8510124,551892,3(29),"התקשרות עם חברת אורד לחוזה תחזוקה של מערכות מתח נמוך מע""צ והדר דפנה",56495
8510904,551894,3ג,"הארכת התקשרות עם משרד הורוביץ, אושרת, מגר, אפלקר לוגסי ושות' לקבלת שיורותי ביקורת על בקשות המופנות לועדת העיזבונות לשנת 2014.",389400
8510313,551897,3(4)(ב)(1),הגדלת ההתקשרות עם משרד לימאי סידר רהט צידון פינק.,1
8510313,551898,3ג,"המשך התקשרות עם משר עו""ד",1
8511606,551899,3ג,"מימוש אופציה להארכת התקשרות עם משרד ז.ר.ם אדריכלים לקבלת שירותי אדריכל לביקורת וקידום הטמעת תקנות נגישות מבנים, תשתיות וסביבה.",131760
8510316,551900,3ג,"התקשרות עם עו""ד אירית ווגסטף, שתשמש כתובעת פלילית מטעם המדינה בתיקי תכנון ובניה",134800
8510113,551984,3(4)(ב)(1),אישור המשך התקשרות עם משרד פיינברג נחום לטיפול בתיק רונית ליפשיץ ובתיק אגסי.,50000
8010210,551985,3(4)(ב)(1),התקשרות עם דר' אורן גזל לריכוז ועדת דורנר,48038
8510113,552104,3ג,המשך התקשרות עם זוכות מכרז 66/10 חברות אלון אי.טי ומרטנס הופמן.,1
8510313,552108,3(4)(ב)(1),הארכת התקשרות עם עורכי דין זוכי מכרז מיקור חוץ,1
8511407,552118,3ג,מימוש אופציית הארכת ההתקשרות עם חברת ITTI לצורך עדכון נתונים במאגר רשם החברות.,3628500
8511606,552245,3(29),התקשרות עם מומחה להטמעת תקנות הנגישות לאנשים עם מוגבלות,37539
8511606,552251,3(29),התקשרות עם מומחית בהטמעות תקנות הנגישות לאתרי אינטרנט עבור אנשים עם מוגבלות,49206
8510115,552276,3ג,"מימוש אופציית הארכת התקשרות עם חברת דואר ישראל בע""מ.",1
8510129,552277,3(29),"התקשרות עם חברת אי.בי.סי לצורך שיפוץ בניין מוסקוביץ בת""א",88382
8510115,552280,3ג,"מימוש אופציית הארכת התקשרות עם מזנון מועב בק. הממשלה ת""א.",91713
8510115,552423,3ג,"מימוש אופציה להארכת ההתקשרות עם חברת ""בר אילן חברה למחקר ופיתוח"" לצורך מנוי למאגר המקוון של פרויקט השו""ת לשנת 2014",14975
8510124,552425,3ג,מימוש אופציה להארכת התקשרות עם חברת דואר ישראל לקבלת שרות שיקוף דברי דואר לבעלי תפקידים בכירים במשרד לשנת 2014.,51240
8510307,552426,3(22),התקשרות עם פרופסור משה קוטלר לצורך קבלת חוות דעת מומחה בתחום הפסיכיאטריה,7080
8511406,552427,3(29),"התקשרות עם מרכזית ירושלים בע""מ לצורך מתן שירותי חניה בחניון התחנה המרכזית.",50000
8511007,552455,3(4)(ב)(1),"הארכת התקשרות עם מר גידי פייטן למתן שירותי יעוץ ארגוני ליחידת רישום והסדר מקרקעין- טאבו,ללא עלות תקציבית.",1
8510113,552637,3ג,"התקשרות עם משרד עו""ד תמר גולן לייצוג המדינה בתיק סכסוך הפרקליטים",174920
8510124,552710,3ג,מימוש אופציית המשך ההתקשרות עם חברת טנדו למתן שירותי יעוץ בתחום החירום.,82412
8510112,552711,3(29),"התקשרות עם נותני שירותים חיצוניים בתחום המחקר למחלקה למשפט עברי : ברוך כהנא, דוד ניסני, וחיים צפרי.",42480
8510112,552712,3(29),התקשרות עם נותני שירותים חיצוניים בתחום המחקר למחלקה למשפט עברי :דוד ניסני.,42480
8510112,552713,3(29),התקשרות עם נותני שירותים חיצוניים בתחום המחקר למחלקה למשפט עברי :חיים צפרי.,42480
8511104,552762,3ג,מימוש זכות ברירה עם חברת thomson reuters לרכישת רישוי שימוש במאגר thomson innovation עבור רשות הפטנטים.,285390
8510115,552765,3(29),"אישור התקשרות עם IBC מבנה תעשיה בע""מ לצורך מתן שירותי חניה בבנייו לב העסקים בנצרת",133366
8511407,552766,3(29),"התקשרות עם חברת אורקל לרכישת תחזוקת רישוי עבור רשות התאגידים ורשל""ה",80179
8510131,552767,3(29),התקשרות עם חברת 2001 שירותי מערכות ומחשבים לתחזוקת רישוי XRS בסימני מסחר ותאגידים.,72004
8510131,552768,3(29),התקשרות עם חברת babylon לרכישת תחזוק רישוי לתוכנת babylon enterprise לכלל המשרד,149996
8510115,552797,3ג,"מימוש אופציית התקשרות לשנה החמישית עם חברת אמקה למתן שירותי עיצוב והדפסה, מיגנוט ודיוור שוברים.",3500001
8510704,552814,3(4)(ב)(1),התקשרות עם דר' אמנון תדהר על בסיס תנאי זכייתו במכרז 01-2010 לכתיבה ובדיקת מענים במכרז מערכת ניקוד.,94873
8510115,552816,3(4)(ב)(3),מתן שירותי הובלות עבור כל יחידות המשרד בפריסה ארצית.,2548800
8510113,552981,3(4)(ב)(1),"התקשרות עם חברת מירב י.מ.ייעול מערכות בע""מ לצורך ביצוע עבודות בנושא יישום, הפעלת ופיתוח שיטות שכר עידוד, קביעת תקני כוח אדם, תחזוקה של שיטות קיימות וסיוע בתחום הנדסת ייצור וניהול.",1
