budget_code,publication_id,reason,description,volume
8510503,552983,3ג,בקשה למימוש אופציה להרחבת ההתקשרות עם בתי חולים לצורך הסכם מסגרת למימון בדיקת רקמות.,1380000
8511007,552984,3ג,"מימוש אופציית הארכת ההתקשרות לשנה שלישית עם חברת סימן מדידה זוכת הליך פנייה פומבי 11/11 לקבלת שירותי שרטוט עבור יחידת הסדר-טאבו בנצרת, חיפה, ת""א וב""ש.",35400
8510307,552985,3(22),"אישור התקשרות עם ד""ר הוואי עמיטל לצורך קבלת חוות דעת מומחה בתיק עבור פרקליטות מחוז ת""א מיסוי וכלכלה.",7080
8510503,552986,3ג,בקשה למימוש אופציה להרחבת ההתקשרות עם בתי חולים לצורך הסכם מסגרת למימון בדיקת רקמות,1380000
8510115,553022,3ג,"מימוש אופציית התקשרות עם חברת אגודת השומרים למתן שירותי ניקיון באזור ב""ש.",212400
8510115,553023,3ג,מימוש אופציה בחוזה ההתקשרות עם חברת ש.ניר למתן שירותי ניקיון למחוז צפון של יחידות המשרד.,495600
8510115,553024,3(29),"התקשרות עם חברת פטרה קלאב בע""מ (נתניה) לצורך מתן שירותי חניה בחניון פטרה קלטב",260191
8510115,553025,3(29),"התקשרות עם חברת א.מ.חניות (ירושלים) 1993 בע""מ לצורך מתן שירותי חניה בכיכר ספרא.",1975722
8510115,553026,3(29),התקשרות עם היברו יוניון קולג' לצורך מתן שירותי חנייה במכון למדעי היהדות בירושלים.,177708
8510115,553027,3(29),"התקשרות עם חברת קסם מילניום בע""מ לצורך מתן שירותי חניה עבור פרקליטות דרום בבית המשפט בבאר שבע.",245322
8510115,553028,3(29),"אישור ההתקשרות עם בית הרכב בע""מ (מגדל שלום ת""א) לצורך מתן שירותי חניה לעובדי נציבות ביקורת על מערך התביעה.",223955
8511406,553035,3ג,מימוש אופציית הארכת ההתקשרות עם יד הנדיב וג'וינט ישראל לצורך הפעלת פרויקט הגיידסטאר ללא עלות תקציבית נוספת.,1
8511304,553135,3(29),"התקשרות עם גברת אציל לדור כרכזת בוועדת השגות ממ""י ולענייני הפקעות.",35393
8510115,553174,3(31),התקשרות עם LEXIS-NEXIS לצורך חידוש מנוי למאגר בשנת 2014,285400
8510124,553175,3(29),התקשרות עם חברת מגאסוןלצורך אחזקת מערכות ביטחון שנתית בלשכה הראשית לשנת 2014,215873
8510115,553448,3(4)(ב)(1),"בקשה להתקשר עם חברת ש.ה.מ. הובלות ארצי לניצול יתרה תקציבית בהזמנה מס' 4500821075 עבור פרויקט העברת פרקליטות מיסוי וכלכלה בת""א.",1
8510904,553450,3ג,מימוש אופציה להארכת ההתקשרות עם חברת מח 10 זוכת מכרז פומבי 06/12 לאספקת שירותי עריכת מבחנים עבור משרד המשפטים.,885000
8510131,553453,3(4)(ב)(1),המשך התקשרות עם חברת databank אחסון ושינוע מדיה מגנטית עבור המשרד,50000
8510131,553454,3(29),התקשרות עם חברת סייבר ארק סופטוואר לפיתוח מערך יתירות לתשתית הכספות במשרד,53971
8510131,553455,3(29),התקשרות עם חברת עין דור לרכישת תחזוקת רישוי למערכת X-FIX לפרקליטות,63720
8511207,553524,3 (5 א),"אישור התקשרות עם חברת המשקם לצורך שירותי עיטוף מכתבים עבור מחוז חיפב באפ""כ.",36108
8510113,553525,3(4)(ב)(1),התקשרות עם היועצת טלי רמון לצורך יעוץ אישי וארגוני לפרקליטות מחוז מרכז.,9452
8510113,553526,3(4)(ב)(1),הארכת התקשרות עם חברת א.מ.ן לקבלת שירותי הגב' חנה לוי בייעוץ ארגוני.,1
8510313,553541,3(4)(ב)(3),"הרחבת התקשרות עם ד""ר שלמה כהן ושות' לצורך המשך ניהול תיק בתחום הקניין הרוחני - תיק אומירקס. בבקשה קודמת התבקש 1,600,000 והוועדה אישרה 600,000 ש""ח, לכן מבוקש מהוועדה לאשר עוד 1,000,000 ש""ח.",1600000
8510113,553596,3(4)(ב)(1),"הארכת התקשרות עם עו""ד רחל שיבר לניצול יתרת השעות ללא עלות תקציבית נוספת לצורך ייעוץ ןליווי פרויקט ענ""ן אכיפה - לשיתוף ופתיחת ממשקי מחשב בין גופי אכיפת החוק במדינת ישראל.",1
8511207,553823,3(12),"בקשה להתקשרות עם ""לפ""מ"" לפרסום קמפיין לצווי ירושה.",800000
8510313,553825,3(4)(ב)(1),"בקשה להמשך התקשרות עם עו""ד פנחס מילמן לטיפול משפטי למול חברות הביטוח בתיקי הנכים: אילן לוין, אלמוג שמש וברק ברזילי.",1
8510113,553826,3ג,"בקשה למימוש אופציית הארכת ההתקשרות לשנה שלישית עם עו""ד קרן אורבך לצורך מתן שירותי ייעוץ משפטי לוועדת הערר לפי חוק נספי שואה.",90860
8510129,553828,3ג,בקשה להגדלת ההתקשרות עם סלמה מילסון ארד/אבנר סימון לצורך אדריכל/ית לתכנון ופיקוח עליון שיפוץ 3 מבנים בירושלים,40012
8510115,554023,3(4)(ב)(1),"הארכת התקשרות עם חברת גדיר הנדסה בע""מ למתן שירותי בקרת עלויות חשמל עד סוף 2013",7080
8510124,554024,3ג,בקשה למימוש אופציה להארכת ההתקשרות לשנה הרביעית עם חברת מודיעין אזרחי לצורך מתן שירותי אבטחה למתקני המשרד.,26802306
8510131,554025,3(29),אישור ההתקשרות בפטור ספק יחיד עם חברת magic לצורך רכישת שעות מומחה טכנולוגיית magic עבור המשרד,113280
8510131,554026,3ג,"אישור מימוש אופציית ההתקשרות עם חברת ריטל מערכות מארזים בע""מ לצורך תחזוקת ארונות שרתים מקוררי מים.",51242
8510904,554027,3ג,הארכת התקשרות לשנה השלישית ען ICC מרכז האירועים והקונגרסים בבנייני האומה אחת מזוכות מכרז פומבי 49/11 לקבלת שירותי אולמות בחינה.,1710770
8510115,554028,3 (5 א),התקשרות עם חברת המשקם לצורך מתן שירותי אחזקה לצמחיה בפרקליטות מחוז צפון,21552
8510115,554029,3(29),"התקשרות ספק יחיד עם חברת רום הרקיע בע""מ לצורך מתן שירותי חניה לפרקליטים (פלילי, אזרחי, מרכז ואפ""כ) להופעה בבית המשפט בלוד.",356950
8510113,554107,3(4)(ב)(1),הארכת התקשרות עם חברת א.מ.ן לקבלת שירותי הגב' חנה לוי בייעוץ ארגוני.,50000
8511606,554263,3(4)(ב)(1),"המשך התקשרות עם גב' גילה גרטל באמצעות החברה תבונה ונגישות טכנולוגית בע""מ ללא עלות תקציבית נוספת",1
8511606,554264,3(4)(ב)(1),המשך התקשרות עם דר' לירון נתן לצורך מתן שירותי ייעוץ בנציבות לשוויון זכויות לאנשים עם מוגבלויות.,1
8510115,554338,3(29),התקשרות עם חברת יפעת המרכז למידע תקשורתי לצורך קבלת שירותי מידע עיתונאי,323320
8510115,554339,3(29),"התקשרות עם ""אייל צבי ואיילון החזקות בע""מ"" לצורך מתן שירותי חניה בחניון שערי העיר בירושלים",610060
8510131,554600,3ג,"הארכת התקשרות עם הוצאת הלכות בע""מ לרכישת עדכוני חקיקה דינים לתנופ""ה",80996
8510113,554694,3(4)(ב)(1),המשך התקשרות לטיפול וסגירת תיק רונן הראל.,1
8510124,554695,3ג,"אישור ההתקשרות עם חברת אפקון, לקבלת שירותי התקנה ואחזקה למערכות יבוי אש לשנת 2014",41765
8510115,554696,3ג,"מימוש אופציה להארכת ההתקשרות לשנה שלישית עם חברת א.א.א. אבירם לצורך מתן שירותי ניקיון במחוזות ירושלים, תל אביב והמרכז.",7038346
8510125,554697,3ג,מימוש אופציה להארכת ההתקשרות לשנה השלישית עם חברת גרפס פינט לצורך עיצוב והדפסת דברי דפוס וכריכות עבור המכון להשתלמות פרקליטים ויועצים משפטיים,1
8511007,554700,3(4)(ב)(1),המשך התקשרות עם חברת המשקם לאספקת תיקי פעולה,1
8510113,554701,3(4)(ב)(1),המשך התקשרות עם זאן קלוד נידם לצורך מתן שירותי יעוץ לממונה על העזרה המשפטית,1
8510124,554769,3ג,"התקשרות עם חב' מודיעין אזרחי זוכת מכרז 68/10 למתן שירותי אבטחה ליחידות המשרד, לצורך מימוש האופציה להרחבת ההתקשרות עבור אבטחת בית שרת המשפטים.",569940
8510124,554875,3ג,"בקשה להרחבת ההתקשרות עם חברת אפקון בהתאם להרחבת עלות המכרז עפ""י חווד דעת יועץ מיגון.",22887
8510124,554876,3ג,"מימושא אופציה להארכת ההתקשרות לשנה השניה עם חברת בינת יישום מערכות לצורך מתן שירותי אחזקה ותיקון תקלות למערכות מנ""מ וביטחון בהדר דפנה, ת""א.",11611
8511606,554877,3ג,התקשרות עם ב.ר.א.מ למתן שירותי מזנון במגדלי הבירה לצורך ארוחות וכיבוד בבניין.,47200
8511207,554879,3(4)(ב)(1),"התקשרות עם ש.בן עמי סוכניות בע""מ לצורך השלמת בקשרות לריהוט אפ""כ מחוז י-ם.",12461
8511207,554966,3(4)(ב)(2),"הרחבת ההתקשרות עם חברת ITTI לצורך הקלדת פרטי מידע של בקשות לצווי ירושה וקיום צוואה עבור האפ""כ.",792960
8510115,555186,3(29),"התקשרות עם בית השנהב חניונים בע""מ לצורך מתן שירותי חניה לעובדי הפרקליטות והאפ""כ במשרד המשפטים",50000
8510115,555187,3ג,המשך התקשרות עם חברת טעמים פלוס למתן שירותי מזנון בקריית הממשלה חיפה למחצית הראשונה של שנת 2014,132927
8511207,555274,3(4)(ב)(1),"המשך התקשרות עם משרד פאהן קנה לצורך בדיקת נכסים ותיקי אפ""כ המועברים לקניין המדינה.",1
8510113,555276,3(4)(ב)(1),המשך התקשרות עם הגברת חגית גיורא באמצעות ארגון א.ח.ר. לצורך ייעוץ בהכשרה למנהלי דרג הביניים בפרקליטות.,1
8510131,555277,3(29),התקשרות עם חברת טנגרם סופט לתחזוקת רישוי data power עבור המשרד.,186440
8510704,555313,3ג,"בקשה לאישור מימוש זכות ברירה שנה 2 עם חברת ארד אופיר בע""מ לצורך רישוי שימוש במאגר LEXIS NEXIS עבור הרשות לאיסור הלבנת הון.",76464
8510131,555314,3ג,"בקשה לאישור מימוש זכות ברירה להרחבת התקשרות עם חברת מטריקס מערכות בע""מ זוכת תיחור סגור 48-2013.",145282
8510131,555315,3ג,"בקשה לאישור מימוש זכות ברירה בהתקשרות קיימת עם חברת סיסנת תוכנה בע""מ זוכת תיחור סגור 43-2013.",217056
8510129,555440,3ג,מימוש זכות ברירה עבודות שיפוץ בית קארדן,358720
8510115,555576,3(4)(ב)(1),הארכת תוקף ההתקשרות עם חברת משאב שיקום לצורך סיום עבודות השיפוץ בבית קרדן. ללא עלות תקציבית נוספת.,1
8510115,555641,3(4)(ב)(3),"הארכת תוקף ההתקשרות עם חברת כץ משלוח בינעירוני מהיר בע""מ לביצוע קבלני של עבודות הקשורות בהעברת יחידות תיעוד של המשרד",245440
8510113,555644,3(4)(ב)(3),"הארכת התקשרות עם חברת מירב י.מ ייעול מערכות בע""מ לצורך ביצוע עבודות בנושא יישום והפעלת שיטות שכר עידוד",1338449
8510113,555714,3ג,"המשך התקשרות עם משרד אלרואי יועצים בע""מ למתן שירותי ייעוץ בתחום השלכת תיקי IFRS וההכנה החשבונאית ברווחי/הפסדי שיערוך של מבחני החלוקה בחוק החברות.",68053
8510113,555715,3(4)(ב)(3),בקשה להארכת תוקף מאגר מיקור חוץ שהוקם בעקבות הליך פומבי מספר 09/08 - הזמנה להציע הצעותלהיכלל במאגר עורכי דין למתן שירותים משפטיים למשרד המשפטים.,5800000
8510131,555908,3(4)(ב)(1),המשך התקשרות ללא עלות תקציבית נוספת עם משרד הפטנטים האירופאי EPOQUE.,1
8510115,555910,3(4)(ב)(1),"הארכת תוקף ההתקשרות עם חברת קרביץ לקבלת ציוד משקי על בסיס מכרז חשכ""ל.",1
8510115,555913,3(4)(ב)(1),"הארכת התקשרות עם עו""ד מני מזוז לצורך קבלת שירותי גישור ליישום הפסיקה בתיק בג""ץ 1010/10 אדם טבע ודין נ' שר הפנים ואח'",1
8511008,555914,3ג,מימוש אופציה להארכת ההתקשרות לשנה השניה עם חברת סי.די.אי לצורך רכישת דיסקים לצקיבה,250000
8510131,555915,3ג,הארכת התקשרות עם חברת HP לרכישת תחזוקת שירות למערכת מידע קיימת על פי תנאי חוזה שנכרת. עבור אגף רישום והסדר מקרקעין,1664225
8510131,555917,3ג,מימשו זכות ברירה לשנה השנייה להתקשרות עם חברת תים נטקום לצורך הטמעה ותחזוקה של מערכי אחסון של חבקת EMC.,602567
8511007,555918,3(4)(ב)(1),הארכת התקשרות עם מר גידי פייטן למן שירותי ייעוץ ארגוני לליווי פרוקיט רימון באגף רישום והסדר מקרקעין.,18998
8510113,556197,3(29),"המשך והגדלת התקשרות עם נותני שירותים חיצוניים בתחום המחקר למחלקה למשפט עברי : ברוך כהנא, דוד ניסני וחיים צפרי.",42480
8510113,556198,3(29),"המשך והגדלת התקשרות עם נותני שירותים חיצוניים בתחום המחקר למחלקה למשפט עברי : ברוך כהנא, דוד ניסני וחיים צפרי.",42480
8510112,556199,3(29),"המשך והגדלת התקשרות עם נותני שירותים חיצוניים בתחום המחקר למחלקה למשפט עברי : ברוך כהנא, דוד ניסני וחיים צפרי.",42480
8511304,556201,3ג,"מימוש האופציה להארכת ההתקשרות עם חברת לגור נתוני נדל""ן בע""מ אשר מספקת מידע על נתוני נדל""ן שוטפים לאגף שומת מקרקעין.",21240
8510112,556352,3(4)(ב)(1),"המשך התקשרות עם עו""ד שמואל שמעוני לצורך השלמת ביצוע מחקר בנושא חוק העונשין.",1
8510115,556354,3ג,מימוש אופציית ההתקשרות עם חברת קודקס לקבלת שירותי הפעלה של מערכת לגיוס מתמחים.,342200
8510124,556355,3ג,מימוש אופציית בהתקשרות עם חברת שמאור למתן שירותי מוקדי פריצה ומצוקה עבור יחידות משרד המשפטים,74340
8510307,556356,3ג,מימוש אופציית התקשרות עם חברת רפואון לצורך איסוף תיעוד רפואי עבור משרדי הממשלה עבור הפרקליטויות עבור תיקים המתנהלים בבתי המשפט.,236000
8510307,556358,3ג,בקשה למימוש אופציה התקשרות עם חברת מדיטון לצורך איסוף תיעוד רפואי עבור משרדי הממשלה עבור הפרקליטויותצ עבור תיקים המתנהלים בבתי המשפט.,236000
8510115,556360,3ג,בקשה למימוש אופציה עם אמיר זקן שירותי מזון וקייטרינג לצורך ניהול מזנון ושירותי הסעדה בלשכה הראשית במשרד המשפטים בירושלים,1132800
8030117,556445,3(4)(ב)(3),הארכת התקשרות עם זכייני הפצת מידע ממאגר רשם החברות מול החברות: קו מנחה ובי.די.אי,9298108
8510603,556480,3(29),"התקשרות בפטור עם לברת ווי אנקור לרכש ותחזוקת רישוי תוכנת EnCase עבור רמו""ט",51404
8511607,556858,3(4)(ב)(1),שירותי הסעדה לשוטרים בהיקף ארצי,148680
8510115,556860,3(4)(ב)(1),המשך התקשרות עם חברת טעמים פלוס למתן שירותי מזנון בקריית הממשלה חיפה למחצית השניה של שנת 2014,1
8510131,556861,3(4)(ב)(1),התקשרות בהליך מקוצר לרכש של סל שירותים מחברת ויטק לתחזוקת סורקי רשת 500 (Kodak ScanStation) עקב הפסקת פעילות חברת מלם,47838.1
8510131,556862,3ג,בקשה לאישור הגדלת התשלומים השוטפים לחברת מלם שירותי מיקור חוץ מנגנון גידול קיטון תחנות עבודה ומערכות הפעלה מנוהלות.,584100
8510603,556941,3ג,בקשה למימוש אופציה להארכת ההתקשרות עם מומחים עובדים סוציאלים וקרימינולוגים למחצית השניה בשנת 2014.,366240
8511504,557056,3ג,"מימוש אאופציית התקשרות לביצוע שינויים בהתקשרות עם חברת עלי מחאמיד לצורך שיפוץ בחדרי החקירות של מח""ש הר חוצבים.",10196
8510113,557125,3ג,"מימוש זכות ברירה בהתקשרות עם משרדי רו""ח שנבחרו במכרז 04/09 למתן שירותי ביקורת פנים למשרד.",580183
8511407,557137,3(4)(ב)(1),הרחבת התקשרות קיימת עם חברת EZShift לרכישת רשיונות מערכת עבור המשרד.,48428
8510124,557138,3(4)(ב)(1),"הרחבת ההתקשרות עם חברת טאנדו לצורך סיום פרויקטים, כתיבת תפיסת ההפעלה וכתיבת נהלים הנושא חירום.",149989
8510316,557298,3ג,"המשך התקשרות עם מס' עו""ד אשר זכו במכרז 28/10.",354000
8510124,557299,3(4)(ב)(1),הגדלת היקף ההתקשרות עם מר גילאון שביט למתן שירותי תחקירים ביטחוניים תוך צמצום ההתקשרות עם מתחקר שני ( מאיר קופלר).,51625
8510113,557300,3(4)(ב)(3),"המשך התקשרות עם משרד פיינברג נחום, לטיפול בתביעות נגד המשרד בתיק אגסי ותיק ליפשיץ.",200000
8510131,557445,3(29),התקשרות בפטור לפי תקנה 3(29) עם מטריקס אי.טי. מוצרי תוכנה לרכש רישוי למערכת Adobe Lifecycle עבור המשרד,412714.44
8510131,557458,3(29),"התקשרות בפטור לפי תקנה 3(29) עם חברת CA לרכש תחזוקת רישוי מערכת שו""ב מתוצרתה עבור המשרד",683524.21
8510704,557732,3(4)(ב)(1),הגדלת ההתקשרות בשנה השלישית ואישור מימוש האופציה לשנה הרביעית בהתקשרות עם הספק לצורך תפעול מרכז קלט עבור הרשות לאיסור הלבנת הון ומימון טרור.,2981860
8510707,557733,3ג,הגדלת ההתקשרות בשנה השלישית ואישור מימוש האופציה לשנה הרביעית בהתקשרות עם הספק לצורך תפעול מרכז קלט עבור הרשות לאיסור הלבנת הון ומימון טרור.,2981860
8510131,557793,3(4)(ב)(1),התקשרות המשך עם חברת נטקום על פי תנאי זכייתה במכרז 03-2014 והרחבת ההתקשרות המקורית,59000
8510131,557966,3ג,מימוש זכות ברירה להתקשרות עם חברת נס איי. טי. זוכת תיחור סגור 08-2013 רכש מוצרים ושירותים של חברת מיקרוסופט (שנה 3),4773788
8510131,557967,3(4)(ב)(1),הארכת התקשרות עם חברת HP לרכישת תחזוקת שירות למערכת מידע קיימת על פי תנאי חוזה שנכרת. עבור אגף רישום והסדר מקרקעין,1
10002963,557969,3ג,בקשה לאישור הרחבת התקשרות עם יועץ למסגרת ITIL מתוך מאגר יועצים אסטרטגיים,150804
8510904,558045,3ג,"אישור מימוש אופצייה ל 4 עובדים זמניים שהועסקו באמצעות חברת ORS זוכת פניה תחרותית 02/14 לועדת העיזבונות ויחידת המינויים בלשכת היועמ""ש.",79518
8510113,558047,3(4)(ב)(1),המשך התקשרות עם עודרכי הדין פנינה גיא וורד אנוך לצורך ייעוץ מקצועי לנציבות הבקרה על מערך התביעה ומייצגי המדינה בערכאות.,52502
8510313,558049,3(4)(ב)(1),המשך התקשרות לצורך המשך טיפול בתיק מפעלי ים המלח,1
8510113,558051,3(4)(ב)(1),הרחבת ההתקשרות עם היועצת חגית גיורא מארגון א.ח.ר לצורך ייעוץ בהכשרה למנהלי דרג הביניים.,49687
8510313,558053,3(4)(ב)(3),"הרחבת התקשרות עם ד""ר שלמה כהן ושות' ובתיאום עם חשבות משרד המשפטים לצורך המשך ניהול תיק בתחום הקניין הרוחני - דיני פטנטים",1000000
8510124,558107,3(29),בקשה לאשר התקשרות עם חברת מגאסון לצורך חידוש ותיקון מערכת ביטחון בלשכה הראשית.,42126
8511406,558108,3ג,בקשה להתקשר עם גוינט להארכת חוזה התקשרות לצורך פרויקט גיידסטאר ללא עלות תקציבית החל מתאריך 19.09.14 ועד לתאריך 31.03.15.,1
8510121,558743,3ג,אישור מימוש אופציה להרחבת ההתקשרות עם מכול ל.ה.ב. לצורך קיום קורס מתקדם לפיתוח מנהלים.,315145
8510130,558744,3ג,"בקשה למימוש זכות ברירה ראשונה עם חברת מג'יק תעשיות תוכנה בע""מ לרכש תחזוקת רישוי אתר של החברה",220660
8510130,558746,3(4)(ב)(1),הארכת תוקף הזמנה 4500792850 מסוג חוזה עם יתרה תקציבית למימוש שתוקפה פג ביום 14/8/2014,1
8510124,558748,3(4)(ב)(2),אישור הרחבת ההתקשרות עם חברת מודיעין אזרחי לצורך העסקת מפקח נוסף בפרויקט משרד המשפטים לאזור המרכז.,169920
8510113,558749,3(4)(ב)(1),המשך שירות למתן שירותי יעוץ ארגוני לנציבות הביקורת על מערך התביעה ומייצגי המדינה בערכאות,49980
8510112,558750,3(29),בקשה לאישור התקשרות עם הרב יוסף פראגר לצורך המשך ביצוע מחקר בנושא כבוד האדם וחירותו.,56640
10003008,559468,3(4)(ב)(1),הארכת התקשרות למיטל בר חי כעוזרת משפטית בוועדת ריבלין.,50000
8510503,559528,3(4)(ב)(1),הארכת התקשרות - ליווי ויצוק משפטי למשפחות נפגעי עבירות המתה .,500000
8510124,559764,3(4)(ב)(3),"העלאת שכר מאבטחים, המאבטחים את יחידות המשרד באמצעות שירותי אבטחה הניתנים ע""י חברת מודיעין אזרחי זוכת מכרז פומבי 68/10 – למתן שירותי אבטחה למתקני המשרד.",215834
8510121,560238,3(11),התקשרות עבור הופעת אמן רוק בהשתלמות פרקליטים,100300
8511007,560254,3ג,הארכת התקשרות עם HP לרכש תחזוקת שירות למערכת מידע קיימת על פי תנאי חוזה שנכרת במכרז 08-2007 עבור אגף רישום והסדר מקרקעין ל- 3 חודשים,999000
8511407,560255,3(29),התקשרות בפטור לפי תקנה 3(29) עם חברת אורקל לרכישת שירות ACS לטיפול בתקלות משביתות עבור המשרד,74340
8510131,560256,3(29),התקשרות בפטור לפי תקנה 3(29) עם חברת היולט פקארד לתחזוקת מערכת ניהול מסמכים בפרקליטות,96996
8511407,560258,3(29),"התקשרות בפטור לפי תקנה 3(29) עם חברת מטריקס איי.טי. מוצרי תוכנה בע""מ לתחזוקת רישוי למוצר Adobe Life Cycle עבור המשרד",107240
8510129,560264,3(29),"אישור התקשרות עם ספק יחיד, לאחר פירסום ספק יחיד, עבור הסרת שטיחים והתקנת ריצוף, בקומה 11 קמ""מ חיפה.",122484
8510124,560265,3(29),"התקשרות עם חברת מגאסון כספק יחיד לפי תקנה 3(29) לתח""מ לצורך חידוש מערכת ביטחון הכוללת שדרוג תוכנה, החלפת 2 תחנות עבודה ושרת.",58623
8510124,560732,3(4)(ב)(1),המשך התקשרות עם מתחקרי ביטחון וכי מכרז 14/09.,10500
8510124,560734,3(4)(ב)(1),המשך התקשרות לניצול יתרת השעות עם זוכי מכרז 14/09 למתן שירותי ייעוץ בנושא תחקירים בטחוניים.,3500
8510124,560736,3(4)(ב)(1),המשך התקשרות לניצול יתרת השעות עם זוכי מכרז 14/09 למתן שירותי ייעוץ בנושא תחקירים בטחוניים.,3500